LinkID,src,dst,cap
178,53,92,1180
179,92,53,1770
180,54,139,1909
181,139,54,1624
182,54,140,1187
183,140,54,1222
184,54,55,1109
185,55,54,1159
186,55,140,1052
187,140,55,1144
188,56,57,1578
189,57,56,1578
190,56,57,1384
191,57,56,1285
192,56,59,1748
193,59,56,1773
194,58,59,1083
195,59,58,1228
196,60,128,1039
197,128,60,1229
198,60,144,1105
199,144,60,1369
200,61,81,1981
201,81,61,1353
202,62,115,1296
203,115,62,1899
204,62,140,1658
205,140,62,1286
206,62,94,1339
207,94,62,1109
208,63,125,1895
209,125,63,1643
210,63,126,1745
211,126,63,1631
212,64,72,1783
213,72,64,1529
214,64,126,1851
215,126,64,1484
216,65,152,1762
217,152,65,1805
218,66,152,1272
219,152,66,1806
220,66,68,1637
221,68,66,1519
222,67,152,1756
223,152,67,1377
224,68,81,1148
225,81,68,1556
226,68,108,1525
227,108,68,1799
228,69,152,1790
229,152,69,1884
230,70,152,1578
231,152,70,1050
232,71,152,1685
233,152,71,1265
234,72,152,1391
235,152,72,1997
236,73,120,1887
237,120,73,1089
238,73,117,1390
239,117,73,1168
240,74,117,1085
241,117,74,1098
242,74,125,1119
243,125,74,1666
244,75,140,1919
245,140,75,1341
246,75,150,1676
247,150,75,1206
248,76,140,1494
249,140,76,1901
250,76,77,1729
251,77,76,1633
252,77,150,1309
253,150,77,1296
254,78,115,1459
255,115,78,1347
256,78,94,1274
257,94,78,1526
258,78,142,1836
259,142,78,1217
260,79,137,1719
261,137,79,1819
262,79,122,1927
263,122,79,1394
264,79,84,1081
265,84,79,1002
266,80,137,1446
267,137,80,1857
268,80,151,1622
269,151,80,1107
270,81,107,1235
271,107,81,1415
272,81,93,1421
273,93,81,1132
274,82,123,1921
275,123,82,1881
276,82,138,1212
277,138,82,1280
278,82,83,1234
279,83,82,1542
280,82,84,1558
281,84,82,1202
282,85,123,1727
283,123,85,1113
284,86,121,1709
285,121,86,1903
286,86,122,1813
287,122,86,1108
288,86,151,1778
289,151,86,1216
290,87,152,1280
291,152,87,1755
292,88,152,1668
293,152,88,1001
294,89,152,1554
295,152,89,1299
296,90,138,1709
297,138,90,1302
298,91,140,1620
299,140,91,1779
300,91,150,1961
301,150,91,1629
302,95,107,1961
303,107,95,1733
304,96,152,1981
305,152,96,1223
306,97,100,1554
307,100,97,1008
308,97,100,1123
309,100,97,1738
310,98,101,1057
311,101,98,1941
312,99,102,1648
313,102,99,1369
314,99,102,1401
315,102,99,1277
316,101,104,1130
317,104,101,1674
318,101,104,1989
319,104,101,1642
320,103,152,1199
321,152,103,1309
322,105,106,1566
323,106,105,1043
324,105,108,1083
325,108,105,1984
326,106,152,1941
327,152,106,1983
328,107,111,1918
329,111,107,1582
330,109,112,1248
331,112,109,1561
332,109,152,1352
333,152,109,1751
334,110,152,1312
335,152,110,1114
336,111,112,1993
337,112,111,1331
338,113,152,1110
339,152,113,1479
340,114,152,1830
341,152,114,1642
342,115,139,1626
343,139,115,1603
344,116,142,1496
345,142,116,1205
346,117,118,1910
347,118,117,1105
348,118,139,1815
349,139,118,1201
350,121,148,1420
351,148,121,1060
352,123,145,1496
353,145,123,1730
354,123,139,1666
355,139,123,1846
356,123,124,1987
357,124,123,1803
358,129,131,1294
359,131,129,1350
360,130,143,1509
361,143,130,1005
362,131,143,1183
363,143,131,1871
364,132,143,1746
365,143,132,1000
366,134,135,1560
367,135,134,1470
368,135,136,1017
369,136,135,1181
370,138,152,1797
371,152,138,1715
372,139,146,1142
373,146,139,1126
374,139,149,1660
375,149,139,1098
376,140,142,1788
377,142,140,1358
378,146,147,1861
379,147,146,1414
380,148,149,1835
381,149,148,1090
