LinkID,src,dst,cap
132,38,77,1490
133,77,38,1261
134,39,70,1125
135,70,39,1000
136,40,64,1783
137,64,40,1017
138,40,65,1729
139,65,40,1276
140,40,66,1226
141,66,40,1061
142,40,63,1001
143,63,40,1504
144,41,98,1645
145,98,41,1941
146,41,101,1623
147,101,41,1504
148,41,104,1752
149,104,41,1269
150,41,105,1648
151,105,41,1507
152,41,106,1609
153,106,41,1889
154,41,44,1940
155,44,41,1274
156,41,47,1180
157,47,41,1229
158,42,43,1374
159,43,42,1436
160,42,148,1479
161,148,42,1069
162,43,137,1303
163,137,43,1402
164,44,48,1615
165,48,44,1435
166,44,45,1476
167,45,44,1932
168,45,48,1734
169,48,45,1725
170,45,128,1601
171,128,45,1830
172,49,128,1117
173,128,49,1000
174,49,127,1457
175,127,49,1416
176,50,57,1199
177,57,50,1033
178,51,117,1032
179,117,51,1188
180,51,140,1126
181,140,51,1005
182,51,87,1506
183,87,51,1038
184,52,143,1003
185,143,52,1386
186,52,53,1286
187,53,52,1903
188,52,55,1807
189,55,52,1975
190,53,58,1385
191,58,53,1881
192,54,55,1686
193,55,54,1075
194,56,57,1162
195,57,56,1389
196,56,59,1290
197,59,56,1074
198,58,142,1836
199,142,58,1528
200,58,117,1086
201,117,58,1590
202,60,130,1214
203,130,60,1467
204,61,130,1509
205,130,61,1356
206,61,62,1922
207,62,61,1829
208,62,131,1201
209,131,62,1142
210,64,65,1133
211,65,64,1454
212,64,126,1935
213,126,64,1444
214,66,102,1827
215,102,66,1505
216,67,107,1337
217,107,67,1247
218,67,102,1411
219,102,67,1804
220,68,130,1010
221,130,68,1470
222,68,83,1376
223,83,68,1760
224,69,130,1729
225,130,69,1922
226,70,120,1690
227,120,70,1897
228,70,125,1223
229,125,70,1690
230,70,118,1858
231,118,70,1948
232,70,77,1069
233,77,70,1484
234,71,88,1387
235,88,71,1221
236,71,129,1987
237,129,71,1945
238,72,123,1450
239,123,72,1211
240,74,112,1069
241,112,74,1690
242,74,145,1282
243,145,74,1717
244,76,122,1198
245,122,76,1742
246,77,116,1665
247,116,77,1391
248,78,129,1256
249,129,78,1202
250,78,85,1830
251,85,78,1034
252,79,80,1092
253,80,79,1112
254,79,81,1974
255,81,79,1591
256,79,86,1038
257,86,79,1018
258,81,82,1678
259,82,81,1352
260,82,85,1262
261,85,82,1073
262,83,130,1921
263,130,83,1034
264,83,84,1865
265,84,83,1269
266,84,130,1590
267,130,84,1630
268,86,129,1582
269,129,86,1767
270,87,112,1367
271,112,87,1048
272,87,145,1425
273,145,87,1690
274,87,117,1869
275,117,87,1170
276,88,89,1693
277,89,88,1656
278,90,140,1473
279,140,90,1489
280,90,111,1373
281,111,90,1855
282,91,92,1848
283,92,91,1275
284,91,109,1980
285,109,91,1805
286,92,94,1546
287,94,92,1794
288,93,96,1096
289,96,93,1252
290,93,100,1766
291,100,93,1987
292,93,94,1516
293,94,93,1880
294,94,99,1079
295,99,94,1023
296,95,96,1183
297,96,95,1554
298,97,100,1557
299,100,97,1514
300,97,103,1303
301,103,97,1304
302,99,103,1221
303,103,99,1289
304,101,102,1044
305,102,101,1694
306,103,106,1629
307,106,103,1484
308,105,108,1579
309,108,105,1734
310,107,108,1343
311,108,107,1597
312,107,110,1472
313,110,107,1895
314,109,110,1268
315,110,109,1104
316,110,121,1518
317,121,110,1870
318,111,112,1363
319,112,111,1011
320,112,145,1502
321,145,112,1499
322,112,135,1915
323,135,112,1048
324,113,120,1283
325,120,113,1196
326,113,116,1288
327,116,113,1189
328,114,120,1591
329,120,114,1898
330,114,130,1415
331,130,114,1251
332,114,115,1065
333,115,114,1158
334,115,116,1778
335,116,115,1638
336,116,121,1368
337,121,116,1651
338,118,119,1199
339,119,118,1096
340,119,120,1300
341,120,119,1579
342,120,130,1263
343,130,120,1063
344,123,131,1113
345,131,123,1198
346,123,124,1596
347,124,123,1705
348,124,131,1554
349,131,124,1038
350,124,141,1916
351,141,124,1504
352,125,132,1650
353,132,125,1889
354,125,131,1749
355,131,125,1654
356,126,127,1109
357,127,126,1584
358,130,131,1155
359,131,130,1166
360,133,148,1011
361,148,133,1666
362,133,141,1275
363,141,133,1127
364,134,141,1445
365,141,134,1914
366,135,136,1626
367,136,135,1241
368,135,146,1083
369,146,135,1150
370,136,147,1102
371,147,136,1264
372,137,138,1595
373,138,137,1248
374,138,140,1190
375,140,138,1417
376,139,144,1558
377,144,139,1834
378,140,144,1960
379,144,140,1559
380,144,148,1695
381,148,144,1870
382,145,146,1829
383,146,145,1317
384,146,147,1126
385,147,146,1300
