LinkID,src,dst,cap
166,57,128,1239
167,128,57,1698
168,57,123,1831
169,123,57,1643
170,58,59,1689
171,59,58,1787
172,60,153,1439
173,153,60,1916
174,60,155,1468
175,155,60,1492
176,61,155,1107
177,155,61,1884
178,61,150,1082
179,150,61,1010
180,62,78,1096
181,78,62,1698
182,62,79,1411
183,79,62,1724
184,63,64,1571
185,64,63,1687
186,63,79,1222
187,79,63,1687
188,64,65,1889
189,65,64,1568
190,65,126,1304
191,126,65,1295
192,66,114,1614
193,114,66,1575
194,66,91,1160
195,91,66,1024
196,67,106,1597
197,106,67,1722
198,68,76,1449
199,76,68,1165
200,68,77,1528
201,77,68,1265
202,69,77,1421
203,77,69,1360
204,69,70,1714
205,70,69,1812
206,70,71,1664
207,71,70,1475
208,72,73,1135
209,73,72,1406
210,72,74,1238
211,74,72,1756
212,72,76,1591
213,76,72,1973
214,73,74,1033
215,74,73,1330
216,75,92,1645
217,92,75,1687
218,75,111,1051
219,111,75,1458
220,76,92,1968
221,92,76,1737
222,77,135,1584
223,135,77,1898
224,77,151,1935
225,151,77,1882
226,77,152,1267
227,152,77,1358
228,78,120,1821
229,120,78,1110
230,78,127,1068
231,127,78,1861
232,79,99,1920
233,99,79,1867
234,80,81,1650
235,81,80,1020
236,80,86,1243
237,86,80,1711
238,81,103,1994
239,103,81,1558
240,82,104,1584
241,104,82,1662
242,82,105,1773
243,105,82,1707
244,82,109,1232
245,109,82,1714
246,86,133,1148
247,133,86,1301
248,87,143,1782
249,143,87,1026
250,88,89,1289
251,89,88,1824
252,88,94,1410
253,94,88,1623
254,89,115,1803
255,115,89,1192
256,90,98,1878
257,98,90,1859
258,90,91,1620
259,91,90,1884
260,91,97,1106
261,97,91,1261
262,91,117,1812
263,117,91,1289
264,92,93,1502
265,93,92,1617
266,93,94,1965
267,94,93,1441
268,94,95,1390
269,95,94,1849
270,95,110,1181
271,110,95,1117
272,96,120,1791
273,120,96,1638
274,96,126,1456
275,126,96,1221
276,97,98,1162
277,98,97,1596
278,99,121,1701
279,121,99,1233
280,100,101,1451
281,101,100,1694
282,100,118,1440
283,118,100,1206
284,101,108,1930
285,108,101,1011
286,102,105,1095
287,105,102,1366
288,102,103,1905
289,103,102,1456
290,103,133,1744
291,133,103,1558
292,104,107,1325
293,107,104,1848
294,106,107,1988
295,107,106,1991
296,106,108,1295
297,108,106,1399
298,106,109,1969
299,109,106,1208
300,110,113,1544
301,113,110,1405
302,110,111,1283
303,111,110,1439
304,112,113,1914
305,113,112,1254
306,112,115,1852
307,115,112,1325
308,114,117,1883
309,117,114,1123
310,116,117,1750
311,117,116,1938
312,116,118,1181
313,118,116,1594
314,118,119,1541
315,119,118,1655
316,121,144,1684
317,144,121,1978
318,122,129,1703
319,129,122,1539
320,122,124,1788
321,124,122,1065
322,123,129,1090
323,129,123,1897
324,124,131,1721
325,131,124,1653
326,125,130,1340
327,130,125,1318
328,127,128,1343
329,128,127,1453
330,127,129,1893
331,129,127,1496
332,128,129,1752
333,129,128,1233
334,130,131,1483
335,131,130,1751
336,132,133,1466
337,133,132,1010
338,133,138,1658
339,138,133,1698
340,134,136,1968
341,136,134,1123
342,134,137,1121
343,137,134,1113
344,134,141,1160
345,141,134,1964
346,135,136,1263
347,136,135,1442
348,138,139,1881
349,139,138,1806
350,139,140,1885
351,140,139,1363
352,140,141,1765
353,141,140,1221
354,142,157,1992
355,157,142,1730
356,142,143,1600
357,143,142,1937
358,144,145,1261
359,145,144,1579
360,145,146,1460
361,146,145,1414
362,146,147,1253
363,147,146,1584
364,148,149,1960
365,149,148,1030
366,150,152,1183
367,152,150,1855
368,150,154,1222
369,154,150,1150
370,150,151,1545
371,151,150,1438
372,153,154,1999
373,154,153,1712
374,155,156,1298
375,156,155,1631
376,156,157,1708
377,157,156,1596
