LinkID,src,dst,cap
112,23,105,1905
113,105,23,1901
114,24,25,1769
115,25,24,1647
116,24,27,1707
117,27,24,1957
118,24,95,1806
119,95,24,1113
120,25,89,1948
121,89,25,1532
122,25,26,1471
123,26,25,1733
124,25,28,1163
125,28,25,1891
126,25,92,1569
127,92,25,1223
128,27,83,1680
129,83,27,1274
130,28,29,1795
131,29,28,1863
132,29,92,1037
133,92,29,1838
134,30,103,1046
135,103,30,1918
136,30,36,1234
137,36,30,1660
138,30,36,1766
139,36,30,1983
140,30,77,1083
141,77,30,1095
142,30,31,1306
143,31,30,1079
144,31,112,1857
145,112,31,1613
146,31,36,1390
147,36,31,1734
148,31,37,1368
149,37,31,1628
150,32,33,1477
151,33,32,1419
152,32,34,1458
153,34,32,1129
154,33,38,1651
155,38,33,1546
156,34,35,1717
157,35,34,1010
158,36,37,1407
159,37,36,1099
160,36,37,1535
161,37,36,1746
162,38,39,1973
163,39,38,1425
164,40,41,1583
165,41,40,1158
166,40,49,1860
167,49,40,1460
168,41,42,1803
169,42,41,1116
170,42,43,1923
171,43,42,1323
172,43,45,1007
173,45,43,1792
174,44,47,1712
175,47,44,1247
176,46,47,1689
177,47,46,1721
178,47,73,1370
179,73,47,1311
180,47,51,1980
181,51,47,1737
182,47,84,1601
183,84,47,1858
184,47,111,1854
185,111,47,1238
186,47,60,1150
187,60,47,1045
188,47,60,1555
189,60,47,1556
190,48,57,1677
191,57,48,1173
192,48,49,1228
193,49,48,1677
194,49,84,1258
195,84,49,1337
196,49,54,1139
197,54,49,1370
198,50,57,1272
199,57,50,1880
200,50,91,1115
201,91,50,1954
202,50,52,1106
203,52,50,1381
204,50,51,1134
205,51,50,1438
206,52,53,1706
207,53,52,1771
208,53,59,1675
209,59,53,1279
210,53,60,1241
211,60,53,1661
212,54,56,1902
213,56,54,1658
214,54,90,1372
215,90,54,1677
216,54,111,1807
217,111,54,1724
218,54,55,1856
219,55,54,1004
220,55,94,1154
221,94,55,1594
222,55,111,1500
223,111,55,1618
224,56,57,1578
225,57,56,1147
226,58,105,1716
227,105,58,1725
228,58,61,1003
229,61,58,1620
230,58,110,1977
231,110,58,1751
232,59,60,1005
233,60,59,1115
234,60,104,1040
235,104,60,1546
236,60,104,1241
237,104,60,1383
238,60,104,1236
239,104,60,1513
240,60,97,1024
241,97,60,1537
242,61,82,1458
243,82,61,1321
244,62,80,1393
245,80,62,1515
246,62,70,1557
247,70,62,1803
248,62,85,1714
249,85,62,1972
250,63,85,1886
251,85,63,1082
252,63,70,1788
253,70,63,1817
254,64,65,1925
255,65,64,1617
256,64,66,1021
257,66,64,1227
258,64,66,1273
259,66,64,1202
260,64,67,1241
261,67,64,1838
262,66,67,1387
263,67,66,1560
264,66,69,1068
265,69,66,1229
266,66,85,1678
267,85,66,1785
268,68,69,1425
269,69,68,1075
270,68,71,1003
271,71,68,1661
272,70,71,1231
273,71,70,1877
274,72,73,1443
275,73,72,1574
276,72,75,1020
277,75,72,1269
278,72,75,1077
279,75,72,1953
280,72,75,1500
281,75,72,1827
282,72,81,1857
283,81,72,1472
284,72,81,1083
285,81,72,1811
286,72,81,1107
287,81,72,1380
288,73,98,1335
289,98,73,1705
290,74,112,1787
291,112,74,1055
292,74,75,1788
293,75,74,1653
294,74,103,1425
295,103,74,1981
296,75,104,1845
297,104,75,1164
298,75,104,1957
299,104,75,1601
300,75,76,1320
301,76,75,1822
302,76,100,1627
303,100,76,1682
304,77,81,1587
305,81,77,1591
306,77,81,1904
307,81,77,1075
308,77,81,1227
309,81,77,1832
310,77,81,1958
311,81,77,1139
312,77,100,1960
313,100,77,1605
314,77,103,1145
315,103,77,1893
316,78,101,1218
317,101,78,1858
318,79,102,1176
319,102,79,1643
320,79,102,1584
321,102,79,1081
322,81,101,1756
323,101,81,1091
324,82,83,1150
325,83,82,1219
326,87,88,1535
327,88,87,1758
328,88,93,1055
329,93,88,1368
330,89,96,1743
331,96,89,1973
332,89,90,1993
333,90,89,1468
334,91,92,1759
335,92,91,1765
336,93,94,1547
337,94,93,1147
338,94,95,1482
339,95,94,1942
340,95,96,1857
341,96,95,1071
342,97,98,1327
343,98,97,1223
344,98,99,1792
345,99,98,1146
346,99,104,1884
347,104,99,1812
348,99,112,1873
349,112,99,1834
350,100,102,1203
351,102,100,1553
352,101,102,1474
353,102,101,1082
354,105,106,1126
355,106,105,1074
356,106,107,1306
357,107,106,1799
358,107,108,1270
359,108,107,1387
360,108,109,1223
361,109,108,1605
362,108,109,1694
363,109,108,1345
364,109,110,1785
365,110,109,1829
