LinkID,src,dst,cap
349,106,100,1621
350,100,103,1668
351,103,100,1082
352,101,620,1136
353,620,101,1942
354,101,102,1295
355,102,101,1161
356,102,750,1958
357,750,102,1106
358,103,108,1428
359,108,103,1104
360,104,105,1057
361,105,104,1067
362,104,625,1004
363,625,104,1994
364,105,106,1628
365,106,105,1257
366,106,107,1742
367,107,106,1890
368,106,540,1353
369,540,106,1544
370,107,539,1770
371,539,107,1437
372,108,109,1867
373,109,108,1446
374,110,704,1716
375,704,110,1554
376,110,235,1229
377,235,110,1851
378,111,722,1155
379,722,111,1692
380,111,732,1420
381,732,111,1718
382,112,586,1925
383,586,112,1252
384,112,451,1766
385,451,112,1466
386,113,135,1627
387,135,113,1372
388,113,263,1528
389,263,113,1403
390,114,263,1601
391,263,114,1707
392,115,350,1514
393,350,115,1181
394,115,263,1993
395,263,115,1895
396,116,117,1909
397,117,116,1784
398,116,119,1943
399,119,116,1872
400,118,119,1712
401,119,118,1743
402,120,121,1576
403,121,120,1267
404,121,237,1411
405,237,121,1982
406,122,123,1932
407,123,122,1623
408,122,125,1500
409,125,122,1460
410,123,331,1020
411,331,123,1815
412,124,548,1514
413,548,124,1756
414,124,125,1183
415,125,124,1067
416,125,559,1163
417,559,125,1222
418,126,129,1233
419,129,126,1878
420,126,668,1674
421,668,126,1339
422,127,131,1792
423,131,127,1488
424,127,548,1804
425,548,127,1262
426,128,464,1481
427,464,128,1028
428,128,129,1963
429,129,128,1277
430,128,131,1757
431,131,128,1362
432,130,552,1925
433,552,130,1856
434,130,131,1496
435,131,130,1377
436,131,466,1621
437,466,131,1877
438,131,557,1433
439,557,131,1893
440,132,387,1955
441,387,132,1695
442,132,189,1473
443,189,132,1859
444,133,265,1360
445,265,133,1204
446,133,135,1515
447,135,133,1290
448,134,136,1932
449,136,134,1405
450,134,139,1983
451,139,134,1277
452,136,385,1800
453,385,136,1673
454,137,709,1986
455,709,137,1030
456,137,715,1334
457,715,137,1846
458,138,139,1268
459,139,138,1341
460,139,388,1646
461,388,139,1257
462,140,488,1321
463,488,140,1853
464,140,541,1780
465,541,140,1891
466,141,333,1481
467,333,141,1979
468,141,142,1548
469,142,141,1807
470,142,336,1527
471,336,142,1442
472,143,553,1930
473,553,143,1759
474,143,461,1358
475,461,143,1258
476,143,463,1412
477,463,143,1885
478,144,460,1412
479,460,144,1155
480,144,277,1628
481,277,144,1508
482,145,241,1197
483,241,145,1297
484,145,507,1398
485,507,145,1887
486,145,508,1231
487,508,145,1631
488,146,632,1762
489,632,146,1593
490,147,652,1795
491,652,147,1266
492,147,365,1345
493,365,147,1954
494,147,238,1715
495,238,147,1563
496,147,655,1900
497,655,147,1518
498,148,589,1048
499,589,148,1226
500,148,398,1050
501,398,148,1076
502,149,260,1144
503,260,149,1747
504,149,261,1637
505,261,149,1695
506,149,621,1348
507,621,149,1896
508,150,546,1862
509,546,150,1738
510,150,427,1913
511,427,150,1655
512,151,152,1073
513,152,151,1108
514,151,354,1135
515,354,151,1323
516,151,158,1349
517,158,151,1795
518,151,262,1467
519,262,151,1979
520,152,153,1789
521,153,152,1247
522,153,154,1633
523,154,153,1743
524,153,671,1750
525,671,153,1806
526,154,262,1871
527,262,154,1108
528,154,319,1110
529,319,154,1304
530,155,156,1313
531,156,155,1881
532,156,157,1999
533,157,156,1350
534,157,158,1326
535,158,157,1028
536,159,160,1479
537,160,159,1254
538,159,671,1655
539,671,159,1245
540,161,162,1514
541,162,161,1265
542,161,170,1586
543,170,161,1884
544,161,503,1213
545,503,161,1568
546,162,200,1291
547,200,162,1643
548,162,499,1013
549,499,162,1571
550,162,613,1619
551,613,162,1474
552,163,361,1767
553,361,163,1182
554,163,604,1489
555,604,163,1130
556,164,168,1982
557,168,164,1395
558,164,165,1138
559,165,164,1820
560,165,504,1416
561,504,165,1264
562,165,166,1999
563,166,165,1264
564,166,167,1853
565,167,166,1768
566,167,168,1725
567,168,167,1815
568,167,503,1444
569,503,167,1274
570,169,658,1467
571,658,169,1238
572,171,174,1055
573,174,171,1513
574,173,600,1255
575,600,173,1897
576,173,729,1795
577,729,173,1537
578,173,174,1347
579,174,173,1399
580,175,176,1632
581,176,175,1298
582,175,393,1497
583,393,175,1979
584,176,338,1100
585,338,176,1392
586,177,178,1013
587,178,177,1270
588,177,285,1608
589,285,177,1642
590,178,616,1750
591,616,178,1087
592,179,674,1296
593,674,179,1081
594,179,180,1464
595,180,179,1265
596,180,181,1031
597,181,180,1890
598,181,182,1491
599,182,181,1564
600,182,319,1655
601,319,182,1679
602,182,318,1918
603,318,182,1819
604,182,183,1601
605,183,182,1898
606,183,184,1050
607,184,183,1637
608,184,713,1123
609,713,184,1502
610,184,186,1946
611,186,184,1226
612,185,496,1265
613,496,185,1529
614,185,292,1206
615,292,185,1722
616,186,292,1608
617,292,186,1811
618,187,344,1607
619,344,187,1874
620,187,363,1043
621,363,187,1581
622,187,188,1890
623,188,187,1100
624,188,193,1817
625,193,188,1047
626,189,389,1616
627,389,189,1349
628,189,190,1681
629,190,189,1639
630,190,191,1154
631,191,190,1331
632,191,192,1044
633,192,191,1096
634,192,346,1784
635,346,192,1190
636,193,348,1200
637,348,193,1268
638,194,569,1331
639,569,194,1049
640,194,605,1908
641,605,194,1746
642,195,392,1304
643,392,195,1799
644,195,246,1462
645,246,195,1285
646,195,244,1704
647,244,195,1196
648,195,285,1723
649,285,195,1761
650,195,198,1466
651,198,195,1694
652,196,384,1207
653,384,196,1883
654,196,729,1536
655,729,196,1165
656,196,666,1303
657,666,196,1834
658,196,198,1393
659,198,196,1483
660,196,383,1737
661,383,196,1437
662,197,593,1950
663,593,197,1111
664,197,367,1086
665,367,197,1350
666,197,415,1062
667,415,197,1535
668,199,513,1058
669,513,199,1013
670,199,514,1155
671,514,199,1627
672,199,511,1798
673,511,199,1886
674,200,408,1283
675,408,200,1519
676,200,203,1635
677,203,200,1851
678,201,408,1875
679,408,201,1196
680,201,613,1010
681,613,201,1234
682,201,206,1826
683,206,201,1717
684,202,408,1107
685,408,202,1494
686,202,203,1396
687,203,202,1568
688,204,408,1334
689,408,204,1144
690,204,205,1043
691,205,204,1909
692,204,207,1895
693,207,204,1287
694,205,725,1571
695,725,205,1953
696,206,208,1297
697,208,206,1500
698,206,207,1848
699,207,206,1756
700,207,208,1983
701,208,207,1925
702,207,209,1283
703,209,207,1231
704,210,249,1480
705,249,210,1332
706,210,250,1523
707,250,210,1356
708,210,372,1764
709,372,210,1966
710,212,213,1830
711,213,212,1816
712,212,598,1482
713,598,212,1352
714,213,221,1027
715,221,213,1312
716,214,622,1118
717,622,214,1314
718,215,216,1160
719,216,215,1029
720,215,218,1606
721,218,215,1971
722,216,518,1124
723,518,216,1763
724,217,218,1195
725,218,217,1037
726,217,341,1500
727,341,217,1679
728,219,220,1332
729,220,219,1315
730,219,518,1197
731,518,219,1580
732,221,222,1950
733,222,221,1395
734,222,518,1073
735,518,222,1668
736,223,224,1913
737,224,223,1593
738,225,228,1254
739,228,225,1524
740,226,231,1549
741,231,226,1860
742,227,234,1887
743,234,227,1621
744,227,231,1379
745,231,227,1145
746,228,391,1433
747,391,228,1655
748,229,230,1233
749,230,229,1949
750,230,705,1298
751,705,230,1658
752,231,705,1877
753,705,231,1186
754,232,705,1734
755,705,232,1973
756,232,636,1019
757,636,232,1340
758,233,640,1368
759,640,233,1916
760,233,390,1615
761,390,233,1536
762,233,391,1864
763,391,233,1867
764,233,234,1636
765,234,233,1244
766,233,302,1860
767,302,233,1154
768,233,639,1344
769,639,233,1160
770,235,512,1951
771,512,235,1687
772,236,744,1084
773,744,236,1965
774,236,731,1623
775,731,236,1947
776,236,239,1874
777,239,236,1063
778,237,238,1255
779,238,237,1279
780,237,238,1112
781,238,237,1335
782,238,634,1905
783,634,238,1808
784,239,512,1445
785,512,239,1838
786,240,505,1908
787,505,240,1439
788,240,242,1198
789,242,240,1689
790,240,243,1288
791,243,240,1677
792,241,624,1143
793,624,241,1109
794,242,512,1520
795,512,242,1538
796,243,246,1081
797,246,243,1342
798,245,649,1475
799,649,245,1274
800,245,565,1415
801,565,245,1282
802,247,408,1946
803,408,247,1341
804,247,417,1393
805,417,247,1658
806,248,409,1011
807,409,248,1317
808,248,407,1471
809,407,248,1450
810,249,372,1341
811,372,249,1471
812,250,253,1646
813,253,250,1712
814,251,673,1604
815,673,251,1817
816,251,252,1341
817,252,251,1825
818,252,680,1534
819,680,252,1996
820,252,257,1364
821,257,252,1033
822,252,254,1292
823,254,252,1204
824,253,594,1494
825,594,253,1840
826,255,256,1313
827,256,255,1642
828,255,258,1212
829,258,255,1709
830,256,680,1318
831,680,256,1215
832,258,288,1018
833,288,258,1311
834,259,611,1611
835,611,259,1525
836,259,614,1117
837,614,259,1422
838,260,312,1608
839,312,260,1210
840,261,342,1428
841,342,261,1262
842,261,543,1547
843,543,261,1479
844,262,352,1421
845,352,262,1093
846,264,265,1517
847,265,264,1178
848,264,271,1328
849,271,264,1084
850,266,594,1588
851,594,266,1053
852,266,268,1551
853,268,266,1395
854,267,368,1859
855,368,267,1292
856,267,650,1595
857,650,267,1790
858,267,651,1384
859,651,267,1549
860,268,596,1800
861,596,268,1003
862,268,590,1988
863,590,268,1525
864,269,596,1751
865,596,269,1585
866,270,474,1982
867,474,270,1088
868,270,271,1319
869,271,270,1833
870,272,534,1042
871,534,272,1585
872,273,529,1824
873,529,273,1323
874,273,739,1884
875,739,273,1130
876,274,281,1771
877,281,274,1993
878,274,275,1706
879,275,274,1946
880,275,414,1805
881,414,275,1635
882,276,282,1424
883,282,276,1212
884,276,277,1782
885,277,276,1536
886,278,345,1142
887,345,278,1707
888,278,638,1121
889,638,278,1482
890,279,345,1187
891,345,279,1895
892,280,281,1018
893,281,280,1012
894,280,283,1084
895,283,280,1757
896,282,283,1939
897,283,282,1718
898,284,428,1308
899,428,284,1344
900,284,427,1754
901,427,284,1775
902,284,540,1421
903,540,284,1675
904,286,289,1014
905,289,286,1856
906,287,289,1289
907,289,287,1725
908,287,294,1427
909,294,287,1189
910,287,295,1204
911,295,287,1367
912,288,293,1096
913,293,288,1318
914,290,291,1354
915,291,290,1153
916,290,293,1607
917,293,290,1156
918,290,494,1690
919,494,290,1299
920,292,495,1028
921,495,292,1404
922,293,677,1235
923,677,293,1193
924,293,495,1258
925,495,293,1613
926,294,674,1885
927,674,294,1030
928,296,372,1366
929,372,296,1774
930,296,628,1487
931,628,296,1646
932,297,298,1472
933,298,297,1691
934,297,660,1599
935,660,297,1807
936,298,302,1827
937,302,298,1374
938,299,682,1648
939,682,299,1026
940,299,684,1283
941,684,299,1230
942,300,301,1914
943,301,300,1169
944,300,303,1195
945,303,300,1951
946,301,602,1082
947,602,301,1968
948,303,305,1990
949,305,303,1297
950,304,305,1267
951,305,304,1989
952,304,547,1083
953,547,304,1635
954,305,547,1878
955,547,305,1285
956,306,602,1348
957,602,306,1684
958,306,307,1822
959,307,306,1630
960,307,547,1368
961,547,307,1486
962,308,515,1231
963,515,308,1955
964,309,624,1889
965,624,309,1674
966,309,316,1635
967,316,309,1871
968,310,313,1768
969,313,310,1322
970,310,311,1058
971,311,310,1453
972,311,534,1614
973,534,311,1517
974,312,344,1903
975,344,312,1746
976,312,315,1374
977,315,312,1425
978,313,426,1503
979,426,313,1388
980,314,321,1771
981,321,314,1475
982,314,315,1631
983,315,314,1920
984,314,316,1392
985,316,314,1240
986,315,317,1300
987,317,315,1397
988,315,342,1033
989,342,315,1594
990,318,568,1736
991,568,318,1452
992,320,704,1005
993,704,320,1623
994,320,690,1490
995,690,320,1672
996,321,458,1939
997,458,321,1628
998,321,621,1587
999,621,321,1080
1000,322,323,1874
1001,323,322,1165
1002,322,429,1776
1003,429,322,1548
1004,323,336,1108
1005,336,323,1837
1006,324,488,1013
1007,488,324,1600
1008,324,325,1514
1009,325,324,1764
1010,325,326,1518
1011,326,325,1754
1012,326,327,1987
1013,327,326,1273
1014,327,328,1766
1015,328,327,1913
1016,327,517,1369
1017,517,327,1661
1018,328,329,1769
1019,329,328,1486
1020,329,533,1516
1021,533,329,1248
1022,330,548,1829
1023,548,330,1783
1024,330,333,1894
1025,333,330,1418
1026,331,333,1512
1027,333,331,1249
1028,332,669,1172
1029,669,332,1770
1030,332,335,1390
1031,335,332,1449
1032,333,669,1966
1033,669,333,1546
1034,334,668,1921
1035,668,334,1099
1036,335,668,1414
1037,668,335,1496
1038,337,396,1510
1039,396,337,1552
1040,337,668,1982
1041,668,337,1802
1042,338,729,1036
1043,729,338,1441
1044,338,725,1436
1045,725,338,1972
1046,339,609,1503
1047,609,339,1818
1048,343,707,1858
1049,707,343,1240
1050,345,472,1529
1051,472,345,1894
1052,346,569,1738
1053,569,346,1329
1054,347,360,1736
1055,360,347,1329
1056,347,359,1986
1057,359,347,1313
1058,349,670,1252
1059,670,349,1100
1060,349,694,1122
1061,694,349,1646
1062,351,352,1516
1063,352,351,1926
1064,351,354,1511
1065,354,351,1216
1066,353,356,1946
1067,356,353,1086
1068,353,637,1975
1069,637,353,1923
1070,354,675,1019
1071,675,354,1340
1072,354,358,1865
1073,358,354,1756
1074,355,360,1952
1075,360,355,1622
1076,355,356,1063
1077,356,355,1149
1078,357,360,1169
1079,360,357,1323
1080,357,358,1055
1081,358,357,1909
1082,358,676,1343
1083,676,358,1051
1084,361,362,1264
1085,362,361,1965
1086,362,369,1488
1087,369,362,1075
1088,363,719,1233
1089,719,363,1180
1090,364,366,1733
1091,366,364,1146
1092,365,736,1000
1093,736,365,1487
1094,365,366,1994
1095,366,365,1106
1096,367,722,1441
1097,722,367,1798
1098,368,369,1627
1099,369,368,1258
1100,369,370,1209
1101,370,369,1245
1102,370,371,1597
1103,371,370,1299
1104,370,627,1937
1105,627,370,1844
1106,371,627,1136
1107,627,371,1741
1108,373,376,1862
1109,376,373,1555
1110,374,375,1869
1111,375,374,1866
1112,375,378,1858
1113,378,375,1803
1114,376,378,1654
1115,378,376,1592
1116,377,403,1926
1117,403,377,1218
1118,377,380,1772
1119,380,377,1247
1120,378,403,1007
1121,403,378,1981
1122,378,403,1676
1123,403,378,1206
1124,379,380,1921
1125,380,379,1596
1126,379,709,1801
1127,709,379,1465
1128,381,382,1432
1129,382,381,1080
1130,381,407,1603
1131,407,381,1000
1132,383,394,1259
1133,394,383,1601
1134,384,393,1856
1135,393,384,1381
1136,385,571,1080
1137,571,385,1353
1138,386,389,1103
1139,389,386,1255
1140,386,574,1575
1141,574,386,1499
1142,386,575,1780
1143,575,386,1870
1144,387,388,1461
1145,388,387,1898
1146,390,699,1917
1147,699,390,1852
1148,390,701,1567
1149,701,390,1345
1150,391,699,1711
1151,699,391,1033
1152,392,563,1447
1153,563,392,1615
1154,392,727,1859
1155,727,392,1664
1156,393,728,1852
1157,728,393,1808
1158,395,480,1752
1159,480,395,1766
1160,395,396,1314
1161,396,395,1063
1162,396,685,1014
1163,685,396,1867
1164,397,398,1357
1165,398,397,1860
1166,399,400,1371
1167,400,399,1097
1168,400,434,1320
1169,434,400,1412
1170,401,402,1023
1171,402,401,1751
1172,401,549,1413
1173,549,401,1459
1174,402,440,1865
1175,440,402,1353
1176,403,404,1118
1177,404,403,1667
1178,403,735,1847
1179,735,403,1776
1180,404,416,1389
1181,416,404,1299
1182,405,409,1326
1183,409,405,1557
1184,405,406,1686
1185,406,405,1584
1186,406,415,1871
1187,415,406,1771
1188,408,411,1790
1189,411,408,1828
1190,408,413,1342
1191,413,408,1957
1192,409,735,1219
1193,735,409,1861
1194,410,633,1346
1195,633,410,1606
1196,410,682,1238
1197,682,410,1089
1198,411,506,1044
1199,506,411,1635
1200,412,733,1305
1201,733,412,1351
1202,412,526,1805
1203,526,412,1328
1204,416,608,1945
1205,608,416,1390
1206,417,418,1653
1207,418,417,1808
1208,418,739,1904
1209,739,418,1608
1210,419,420,1344
1211,420,419,1095
1212,419,422,1148
1213,422,419,1386
1214,420,425,1363
1215,425,420,1755
1216,421,708,1425
1217,708,421,1111
1218,421,422,1780
1219,422,421,1409
1220,423,426,1007
1221,426,423,1845
1222,423,428,1325
1223,428,423,1827
1224,424,426,1138
1225,426,424,1029
1226,424,428,1826
1227,428,424,1290
1228,424,439,1243
1229,439,424,1810
1230,425,426,1443
1231,426,425,1870
1232,427,428,1173
1233,428,427,1150
1234,428,737,1568
1235,737,428,1693
1236,429,430,1793
1237,430,429,1294
1238,429,431,1268
1239,431,429,1947
1240,430,535,1380
1241,535,430,1350
1242,431,432,1224
1243,432,431,1312
1244,432,433,1513
1245,433,432,1194
1246,432,437,1621
1247,437,432,1935
1248,433,435,1995
1249,435,433,1694
1250,434,642,1993
1251,642,434,1134
1252,434,435,1416
1253,435,434,1253
1254,434,438,1097
1255,438,434,1339
1256,436,670,1475
1257,670,436,1085
1258,437,670,1205
1259,670,437,1855
1260,438,670,1029
1261,670,438,1596
1262,440,443,1823
1263,443,440,1262
1264,440,442,1508
1265,442,440,1512
1266,441,442,1932
1267,442,441,1197
1268,443,444,1645
1269,444,443,1652
1270,444,445,1995
1271,445,444,1458
1272,445,446,1475
1273,446,445,1036
1274,446,447,1091
1275,447,446,1078
1276,447,448,1540
1277,448,447,1880
1278,448,449,1140
1279,449,448,1430
1280,450,452,1762
1281,452,450,1494
1282,450,453,1633
1283,453,450,1331
1284,451,564,1593
1285,564,451,1121
1286,451,455,1226
1287,455,451,1640
1288,452,455,1856
1289,455,452,1610
1290,452,550,1609
1291,550,452,1145
1292,452,551,1634
1293,551,452,1955
1294,454,459,1780
1295,459,454,1016
1296,454,551,1401
1297,551,454,1767
1298,455,564,1563
1299,564,455,1495
1300,456,697,1042
1301,697,456,1300
1302,456,667,1110
1303,667,456,1147
1304,456,693,1514
1305,693,456,1095
1306,457,459,1313
1307,459,457,1234
1308,458,545,1671
1309,545,458,1991
1310,458,543,1938
1311,543,458,1488
1312,460,463,1950
1313,463,460,1831
1314,461,466,1907
1315,466,461,1889
1316,462,472,1724
1317,472,462,1779
1318,462,667,1333
1319,667,462,1400
1320,462,638,1584
1321,638,462,1094
1322,464,467,1448
1323,467,464,1394
1324,465,482,1295
1325,482,465,1451
1326,465,483,1690
1327,483,465,1185
1328,466,467,1808
1329,467,466,1595
1330,467,691,1728
1331,691,467,1072
1332,468,469,1598
1333,469,468,1405
1334,468,471,1061
1335,471,468,1473
1336,469,631,1988
1337,631,469,1602
1338,470,473,1193
1339,473,470,1984
1340,470,471,1828
1341,471,470,1763
1342,472,638,1041
1343,638,472,1733
1344,472,590,1387
1345,590,472,1076
1346,473,475,1837
1347,475,473,1802
1348,473,637,1389
1349,637,473,1640
1350,474,475,1647
1351,475,474,1344
1352,476,483,1305
1353,483,476,1772
1354,476,477,1983
1355,477,476,1110
1356,476,478,1323
1357,478,476,1494
1358,477,486,1268
1359,486,477,1132
1360,478,697,1499
1361,697,478,1597
1362,479,697,1534
1363,697,479,1362
1364,479,484,1470
1365,484,479,1262
1366,480,481,1474
1367,481,480,1788
1368,481,482,1008
1369,482,481,1197
1370,484,695,1007
1371,695,484,1116
1372,485,698,1949
1373,698,485,1440
1374,486,692,1919
1375,692,486,1732
1376,486,700,1532
1377,700,486,1180
1378,487,489,1888
1379,489,487,1135
1380,487,492,1440
1381,492,487,1666
1382,489,492,1925
1383,492,489,1954
1384,491,492,1843
1385,492,491,1030
1386,491,494,1738
1387,494,491,1595
1388,493,494,1331
1389,494,493,1833
1390,494,495,1474
1391,495,494,1278
1392,497,506,1990
1393,506,497,1532
1394,497,726,1026
1395,726,497,1790
1396,498,725,1304
1397,725,498,1556
1398,498,525,1679
1399,525,498,1685
1400,499,500,1967
1401,500,499,1996
1402,499,612,1295
1403,612,499,1281
1404,500,501,1608
1405,501,500,1804
1406,501,502,1018
1407,502,501,1991
1408,502,503,1061
1409,503,502,1012
1410,505,506,1641
1411,506,505,1900
1412,505,525,1585
1413,525,505,1318
1414,507,510,1477
1415,510,507,1337
1416,508,624,1559
1417,624,508,1983
1418,508,509,1519
1419,509,508,1846
1420,509,512,1304
1421,512,509,1987
1422,509,514,1745
1423,514,509,1342
1424,509,510,1962
1425,510,509,1365
1426,511,512,1437
1427,512,511,1699
1428,513,516,1736
1429,516,513,1699
1430,515,516,1055
1431,516,515,1431
1432,517,518,1345
1433,518,517,1952
1434,519,615,1408
1435,615,519,1005
1436,520,665,1707
1437,665,520,1378
1438,520,533,1640
1439,533,520,1543
1440,521,528,1043
1441,528,521,1812
1442,521,741,1878
1443,741,521,1739
1444,522,664,1476
1445,664,522,1851
1446,522,528,1004
1447,528,522,1909
1448,523,690,1917
1449,690,523,1884
1450,523,654,1213
1451,654,523,1418
1452,525,734,1460
1453,734,525,1992
1454,525,526,1420
1455,526,525,1286
1456,527,664,1356
1457,664,527,1077
1458,527,690,1111
1459,690,527,1337
1460,529,704,1969
1461,704,529,1833
1462,529,530,1125
1463,530,529,1418
1464,530,653,1268
1465,653,530,1820
1466,531,538,1116
1467,538,531,1229
1468,531,541,1067
1469,541,531,1277
1470,532,538,1466
1471,538,532,1173
1472,532,533,1880
1473,533,532,1386
1474,535,536,1470
1475,536,535,1798
1476,536,537,1791
1477,537,536,1695
1478,536,542,1346
1479,542,536,1351
1480,537,538,1252
1481,538,537,1373
1482,539,545,1855
1483,545,539,1682
1484,541,542,1859
1485,542,541,1658
1486,545,546,1741
1487,546,545,1423
1488,549,587,1298
1489,587,549,1751
1490,549,582,1153
1491,582,549,1354
1492,552,553,1969
1493,553,552,1743
1494,553,554,1292
1495,554,553,1346
1496,553,555,1344
