LinkID,src,dst,cap
143,142,42,1249
144,43,142,1868
145,142,43,1273
146,44,142,1629
147,142,44,1771
148,45,49,1813
149,49,45,1286
150,46,142,1121
151,142,46,1826
152,47,142,1583
153,142,47,1965
154,48,49,1432
155,49,48,1565
156,49,129,1748
157,129,49,1655
158,50,56,1915
159,56,50,1830
160,50,58,1691
161,58,50,1846
162,50,51,1950
163,51,50,1207
164,50,52,1757
165,52,50,1454
166,50,53,1420
167,53,50,1909
168,51,136,1865
169,136,51,1449
170,51,53,1585
171,53,51,1703
172,51,92,1525
173,92,51,1818
174,51,127,1902
175,127,51,1075
176,51,127,1653
177,127,51,1373
178,53,92,1321
179,92,53,1684
180,54,139,1248
181,139,54,1596
182,54,140,1194
183,140,54,1703
184,54,55,1150
185,55,54,1329
186,55,140,1239
187,140,55,1651
188,56,57,1293
189,57,56,1391
190,56,57,1250
191,57,56,1268
192,56,59,1262
193,59,56,1861
194,58,59,1179
195,59,58,1276
196,60,128,1395
197,128,60,1291
198,60,144,1407
199,144,60,1113
200,61,81,1084
201,81,61,1597
202,62,115,1427
203,115,62,1439
204,62,140,1617
205,140,62,1648
206,62,94,1906
207,94,62,1752
208,63,125,1219
209,125,63,1694
210,63,126,1986
211,126,63,1284
212,64,72,1161
213,72,64,1211
214,64,126,1087
215,126,64,1318
216,65,152,1717
217,152,65,1143
218,66,152,1094
219,152,66,1116
220,66,68,1572
221,68,66,1788
222,67,152,1457
223,152,67,1294
224,68,81,1174
225,81,68,1560
226,68,108,1149
227,108,68,1404
228,69,152,1674
229,152,69,1922
230,70,152,1074
231,152,70,1016
232,71,152,1127
233,152,71,1573
234,72,152,1306
235,152,72,1671
236,73,120,1914
237,120,73,1993
238,73,117,1996
239,117,73,1175
240,74,117,1224
241,117,74,1285
242,74,125,1240
243,125,74,1454
244,75,140,1361
245,140,75,1783
246,75,150,1947
247,150,75,1083
248,76,140,1620
249,140,76,1280
250,76,77,1470
251,77,76,1301
252,77,150,1937
253,150,77,1586
254,78,115,1451
255,115,78,1174
256,78,94,1011
257,94,78,1934
258,78,142,1221
259,142,78,1817
260,79,137,1859
261,137,79,1910
262,79,122,1545
263,122,79,1766
264,79,84,1688
265,84,79,1952
266,80,137,1864
267,137,80,1820
268,80,151,1533
269,151,80,1983
270,81,107,1035
271,107,81,1017
272,81,93,1833
273,93,81,1665
274,82,123,1803
275,123,82,1870
276,82,138,1492
277,138,82,1841
278,82,83,1904
279,83,82,1560
280,82,84,1047
281,84,82,1839
282,85,123,1455
283,123,85,1858
284,86,121,1105
285,121,86,1155
286,86,122,1138
287,122,86,1684
288,86,151,1787
289,151,86,1349
290,87,152,1301
291,152,87,1829
292,88,152,1876
293,152,88,1932
294,89,152,1684
295,152,89,1048
296,90,138,1423
297,138,90,1530
298,91,140,1374
299,140,91,1180
300,91,150,1616
301,150,91,1736
302,95,107,1744
303,107,95,1367
304,96,152,1539
305,152,96,1943
306,97,100,1896
307,100,97,1196
308,97,100,1859
309,100,97,1364
310,98,101,1054
311,101,98,1548
312,99,102,1664
313,102,99,1432
314,99,102,1123
315,102,99,1735
316,101,104,1123
317,104,101,1046
318,101,104,1128
319,104,101,1006
320,103,152,1857
321,152,103,1174
322,105,106,1278
323,106,105,1862
324,105,108,1952
325,108,105,1336
326,106,152,1531
327,152,106,1910
328,107,111,1790
329,111,107,1673
330,109,112,1022
331,112,109,1103
332,109,152,1204
333,152,109,1945
334,110,152,1994
335,152,110,1403
336,111,112,1251
337,112,111,1710
338,113,152,1957
339,152,113,1265
340,114,152,1831
341,152,114,1260
342,115,139,1702
343,139,115,1316
344,116,142,1769
345,142,116,1038
346,117,118,1997
347,118,117,1058
348,118,139,1104
349,139,118,1107
350,121,148,1669
351,148,121,1345
352,123,145,1055
353,145,123,1917
354,123,139,1539
355,139,123,1841
356,123,124,1125
357,124,123,1005
358,129,131,1955
359,131,129,1904
360,130,143,1852
361,143,130,1477
362,131,143,1625
363,143,131,1166
364,132,143,1314
365,143,132,1701
366,134,135,1780
367,135,134,1222
368,135,136,1250
369,136,135,1372
370,138,152,1867
371,152,138,1072
372,139,146,1888
373,146,139,1985
374,139,149,1223
375,149,139,1003
376,140,142,1738
377,142,140,1957
378,146,147,1515
379,147,146,1836
380,148,149,1682
381,149,148,1572
