LinkID,src,dst,cap
341,152,114,1792
342,115,139,1659
343,139,115,1324
344,116,142,1935
345,142,116,1916
346,117,118,1210
347,118,117,1873
348,118,139,1742
349,139,118,1217
350,121,148,1757
351,148,121,1229
352,123,145,1719
353,145,123,1065
354,123,139,1949
355,139,123,1515
356,123,124,1417
357,124,123,1877
358,129,131,1937
359,131,129,1198
360,130,143,1222
361,143,130,1256
362,131,143,1311
363,143,131,1984
364,132,143,1191
365,143,132,1442
366,134,135,1952
367,135,134,1613
368,135,136,1572
369,136,135,1067
370,138,152,1299
371,152,138,1634
372,139,146,1120
373,146,139,1080
374,139,149,1724
375,149,139,1878
376,140,142,1801
377,142,140,1386
378,146,147,1237
379,147,146,1133
380,148,149,1980
381,149,148,1952
