LinkID,src,dst,cap
146,50,124,1463
147,124,50,1297
148,50,125,1558
149,125,50,1839
150,51,149,1161
151,149,51,1859
152,52,53,1368
153,53,52,1177
154,53,58,1363
155,58,53,1994
156,53,83,1952
157,83,53,1033
158,53,54,1210
159,54,53,1046
160,54,55,1684
161,55,54,1596
162,56,57,1870
163,57,56,1852
164,56,59,1020
165,59,56,1596
166,57,128,1675
167,128,57,1207
168,57,123,1617
169,123,57,1367
170,58,59,1899
171,59,58,1483
172,60,153,1195
173,153,60,1015
174,60,155,1859
175,155,60,1027
176,61,155,1804
177,155,61,1741
178,61,150,1387
179,150,61,1289
180,62,78,1979
181,78,62,1438
182,62,79,1988
183,79,62,1585
184,63,64,1836
185,64,63,1728
186,63,79,1182
187,79,63,1486
188,64,65,1334
189,65,64,1004
190,65,126,1888
191,126,65,1931
192,66,114,1156
193,114,66,1188
194,66,91,1205
195,91,66,1975
196,67,106,1805
197,106,67,1624
198,68,76,1430
199,76,68,1342
200,68,77,1600
201,77,68,1040
202,69,77,1300
203,77,69,1089
204,69,70,1046
205,70,69,1114
206,70,71,1704
207,71,70,1148
208,72,73,1590
209,73,72,1154
210,72,74,1636
211,74,72,1471
212,72,76,1298
213,76,72,1863
214,73,74,1191
215,74,73,1105
216,75,92,1746
217,92,75,1878
218,75,111,1026
219,111,75,1430
220,76,92,1157
221,92,76,1395
222,77,135,1855
223,135,77,1008
224,77,151,1047
225,151,77,1635
226,77,152,1126
227,152,77,1171
228,78,120,1269
229,120,78,1262
230,78,127,1868
231,127,78,1189
232,79,99,1455
233,99,79,1925
234,80,81,1579
235,81,80,1968
236,80,86,1634
237,86,80,1679
238,81,103,1484
239,103,81,1258
240,82,104,1361
241,104,82,1637
242,82,105,1118
243,105,82,1611
244,82,109,1414
245,109,82,1270
246,86,133,1964
247,133,86,1624
248,87,143,1869
249,143,87,1155
250,88,89,1073
251,89,88,1399
252,88,94,1376
253,94,88,1327
254,89,115,1936
255,115,89,1302
256,90,98,1663
257,98,90,1841
258,90,91,1219
259,91,90,1799
260,91,97,1748
261,97,91,1409
262,91,117,1782
263,117,91,1471
264,92,93,1995
265,93,92,1482
266,93,94,1605
267,94,93,1559
268,94,95,1623
269,95,94,1517
270,95,110,1445
271,110,95,1201
272,96,120,1146
273,120,96,1872
274,96,126,1291
275,126,96,1930
276,97,98,1188
277,98,97,1976
278,99,121,1537
279,121,99,1724
280,100,101,1464
281,101,100,1548
282,100,118,1545
283,118,100,1293
284,101,108,1879
285,108,101,1774
286,102,105,1522
287,105,102,1507
288,102,103,1884
289,103,102,1021
290,103,133,1743
291,133,103,1771
292,104,107,1569
293,107,104,1107
294,106,107,1479
295,107,106,1526
296,106,108,1858
297,108,106,1448
298,106,109,1274
299,109,106,1722
300,110,113,1949
301,113,110,1273
302,110,111,1882
303,111,110,1713
304,112,113,1284
305,113,112,1962
306,112,115,1238
307,115,112,1031
308,114,117,1277
309,117,114,1685
310,116,117,1094
311,117,116,1538
312,116,118,1971
313,118,116,1447
314,118,119,1848
315,119,118,1213
316,121,144,1066
317,144,121,1207
318,122,129,1466
319,129,122,1017
320,122,124,1392
321,124,122,1860
322,123,129,1959
323,129,123,1200
324,124,131,1303
325,131,124,1754
326,125,130,1413
327,130,125,1489
328,127,128,1699
329,128,127,1947
330,127,129,1395
331,129,127,1328
332,128,129,1157
333,129,128,1507
334,130,131,1097
335,131,130,1207
336,132,133,1016
337,133,132,1817
338,133,138,1103
339,138,133,1242
340,134,136,1252
341,136,134,1230
342,134,137,1218
343,137,134,1703
344,134,141,1854
345,141,134,1114
346,135,136,1770
347,136,135,1378
348,138,139,1035
349,139,138,1849
350,139,140,1692
351,140,139,1628
352,140,141,1826
353,141,140,1464
354,142,157,1233
355,157,142,1439
356,142,143,1452
357,143,142,1468
358,144,145,1757
359,145,144,1355
360,145,146,1477
361,146,145,1627
362,146,147,1732
363,147,146,1847
364,148,149,1662
365,149,148,1333
366,150,152,1693
367,152,150,1770
368,150,154,1703
369,154,150,1679
370,150,151,1185
371,151,150,1438
372,153,154,1223
373,154,153,1443
374,155,156,1702
375,156,155,1576
376,156,157,1060
377,157,156,1812
