LinkID,src,dst,cap
408,122,125,1173
409,125,122,1834
410,123,331,1414
411,331,123,1466
412,124,548,1712
413,548,124,1558
414,124,125,1292
415,125,124,1513
416,125,559,1200
417,559,125,1032
418,126,129,1187
419,129,126,1968
420,126,668,1144
421,668,126,1322
422,127,131,1165
423,131,127,1130
424,127,548,1400
425,548,127,1037
426,128,464,1942
427,464,128,1878
428,128,129,1663
429,129,128,1167
430,128,131,1484
431,131,128,1518
432,130,552,1922
433,552,130,1926
434,130,131,1878
435,131,130,1177
436,131,466,1997
437,466,131,1820
438,131,557,1442
439,557,131,1851
440,132,387,1864
441,387,132,1830
442,132,189,1535
443,189,132,1220
444,133,265,1537
445,265,133,1099
446,133,135,1293
447,135,133,1464
448,134,136,1187
449,136,134,1845
450,134,139,1257
451,139,134,1275
452,136,385,1089
453,385,136,1923
454,137,709,1321
455,709,137,1571
456,137,715,1376
457,715,137,1839
458,138,139,1182
459,139,138,1759
460,139,388,1868
461,388,139,1789
462,140,488,1620
463,488,140,1920
464,140,541,1969
465,541,140,1079
466,141,333,1897
467,333,141,1949
468,141,142,1000
469,142,141,1446
470,142,336,1702
471,336,142,1717
472,143,553,1847
473,553,143,1799
474,143,461,1356
475,461,143,1728
476,143,463,1454
477,463,143,1700
478,144,460,1294
479,460,144,1014
480,144,277,1464
481,277,144,1404
482,145,241,1680
483,241,145,1516
484,145,507,1343
485,507,145,1606
486,145,508,1821
487,508,145,1776
488,146,632,1960
489,632,146,1225
490,147,652,1771
491,652,147,1214
492,147,365,1629
493,365,147,1029
494,147,238,1901
495,238,147,1605
496,147,655,1667
497,655,147,1592
498,148,589,1744
499,589,148,1380
500,148,398,1040
501,398,148,1833
502,149,260,1762
503,260,149,1882
504,149,261,1648
505,261,149,1082
506,149,621,1790
507,621,149,1834
508,150,546,1485
509,546,150,1235
510,150,427,1565
511,427,150,1747
512,151,152,1486
513,152,151,1682
514,151,354,1365
515,354,151,1959
516,151,158,1275
517,158,151,1603
518,151,262,1947
519,262,151,1544
520,152,153,1286
521,153,152,1081
522,153,154,1008
523,154,153,1045
524,153,671,1170
525,671,153,1816
526,154,262,1991
527,262,154,1216
528,154,319,1321
529,319,154,1654
530,155,156,1738
531,156,155,1342
532,156,157,1132
533,157,156,1464
534,157,158,1621
535,158,157,1524
536,159,160,1536
537,160,159,1200
538,159,671,1890
539,671,159,1616
540,161,162,1488
541,162,161,1903
542,161,170,1281
543,170,161,1787
544,161,503,1933
545,503,161,1408
546,162,200,1324
547,200,162,1721
548,162,499,1845
549,499,162,1300
550,162,613,1209
551,613,162,1974
552,163,361,1618
553,361,163,1316
554,163,604,1979
555,604,163,1195
556,164,168,1541
557,168,164,1865
558,164,165,1527
559,165,164,1519
560,165,504,1673
561,504,165,1306
562,165,166,1765
563,166,165,1677
564,166,167,1092
565,167,166,1095
566,167,168,1905
567,168,167,1881
568,167,503,1926
569,503,167,1811
570,169,658,1538
571,658,169,1328
572,171,174,1363
573,174,171,1942
574,173,600,1727
575,600,173,1104
576,173,729,1706
577,729,173,1928
578,173,174,1733
579,174,173,1179
580,175,176,1421
581,176,175,1298
582,175,393,1424
583,393,175,1344
584,176,338,1776
585,338,176,1569
586,177,178,1174
587,178,177,1707
588,177,285,1661
589,285,177,1365
590,178,616,1356
591,616,178,1375
592,179,674,1207
593,674,179,1907
594,179,180,1602
595,180,179,1121
596,180,181,1994
597,181,180,1825
598,181,182,1755
599,182,181,1659
600,182,319,1285
601,319,182,1494
602,182,318,1957
603,318,182,1071
604,182,183,1519
605,183,182,1488
606,183,184,1357
607,184,183,1223
608,184,713,1380
609,713,184,1543
610,184,186,1898
611,186,184,1087
612,185,496,1698
613,496,185,1438
614,185,292,1556
615,292,185,1054
616,186,292,1821
617,292,186,1194
618,187,344,1830
619,344,187,1080
620,187,363,1160
621,363,187,1888
622,187,188,1002
623,188,187,1568
624,188,193,1748
625,193,188,1139
626,189,389,1538
627,389,189,1582
628,189,190,1061
629,190,189,1692
630,190,191,1147
631,191,190,1758
632,191,192,1424
633,192,191,1399
634,192,346,1577
635,346,192,1579
636,193,348,1867
637,348,193,1515
638,194,569,1133
639,569,194,1597
640,194,605,1216
641,605,194,1403
642,195,392,1546
643,392,195,1094
644,195,246,1302
645,246,195,1813
646,195,244,1234
647,244,195,1213
648,195,285,1252
649,285,195,1973
650,195,198,1736
651,198,195,1791
652,196,384,1506
653,384,196,1667
654,196,729,1369
655,729,196,1527
656,196,666,1467
657,666,196,1786
658,196,198,1072
659,198,196,1183
660,196,383,1476
661,383,196,1748
662,197,593,1451
663,593,197,1093
664,197,367,1682
665,367,197,1709
666,197,415,1460
667,415,197,1951
668,199,513,1811
669,513,199,1011
670,199,514,1212
671,514,199,1148
672,199,511,1142
673,511,199,1059
674,200,408,1215
675,408,200,1245
676,200,203,1905
677,203,200,1445
678,201,408,1420
679,408,201,1824
680,201,613,1581
681,613,201,1424
682,201,206,1952
683,206,201,1928
684,202,408,1941
685,408,202,1613
686,202,203,1103
687,203,202,1894
688,204,408,1231
689,408,204,1045
690,204,205,1812
691,205,204,1590
692,204,207,1236
693,207,204,1587
694,205,725,1665
695,725,205,1857
696,206,208,1457
697,208,206,1997
698,206,207,1082
699,207,206,1035
700,207,208,1414
701,208,207,1489
702,207,209,1893
703,209,207,1121
704,210,249,1064
705,249,210,1628
706,210,250,1441
707,250,210,1069
708,210,372,1566
709,372,210,1552
710,212,213,1223
711,213,212,1059
712,212,598,1182
713,598,212,1749
714,213,221,1097
715,221,213,1054
716,214,622,1024
717,622,214,1905
718,215,216,1705
719,216,215,1070
720,215,218,1460
721,218,215,1170
722,216,518,1513
723,518,216,1421
724,217,218,1799
725,218,217,1046
726,217,341,1892
727,341,217,1513
728,219,220,1097
729,220,219,1847
730,219,518,1527
731,518,219,1010
732,221,222,1715
733,222,221,1667
734,222,518,1262
735,518,222,1210
736,223,224,1649
737,224,223,1715
738,225,228,1705
739,228,225,1196
740,226,231,1458
741,231,226,1733
742,227,234,1005
743,234,227,1745
744,227,231,1283
745,231,227,1610
746,228,391,1238
747,391,228,1016
748,229,230,1052
749,230,229,1788
750,230,705,1029
751,705,230,1731
752,231,705,1222
753,705,231,1954
754,232,705,1422
755,705,232,1404
756,232,636,1445
757,636,232,1825
758,233,640,1998
759,640,233,1038
760,233,390,1269
761,390,233,1326
762,233,391,1993
763,391,233,1106
764,233,234,1066
765,234,233,1622
766,233,302,1363
767,302,233,1945
768,233,639,1632
769,639,233,1021
770,235,512,1122
771,512,235,1461
772,236,744,1688
773,744,236,1370
774,236,731,1956
775,731,236,1706
776,236,239,1600
777,239,236,1985
778,237,238,1114
779,238,237,1416
780,237,238,1163
781,238,237,1933
782,238,634,1502
783,634,238,1506
784,239,512,1001
785,512,239,1565
786,240,505,1276
787,505,240,1229
788,240,242,1441
789,242,240,1058
790,240,243,1398
791,243,240,1653
792,241,624,1290
793,624,241,1297
794,242,512,1265
795,512,242,1960
796,243,246,1679
797,246,243,1681
798,245,649,1064
799,649,245,1320
800,245,565,1808
801,565,245,1544
802,247,408,1222
803,408,247,1222
804,247,417,1639
805,417,247,1892
806,248,409,1595
807,409,248,1201
808,248,407,1230
809,407,248,1371
810,249,372,1778
811,372,249,1127
812,250,253,1729
813,253,250,1925
814,251,673,1628
815,673,251,1792
816,251,252,1214
817,252,251,1565
818,252,680,1898
819,680,252,1176
820,252,257,1304
821,257,252,1184
822,252,254,1319
823,254,252,1464
824,253,594,1460
825,594,253,1666
826,255,256,1265
827,256,255,1903
828,255,258,1157
829,258,255,1027
830,256,680,1936
831,680,256,1673
832,258,288,1438
833,288,258,1448
834,259,611,1793
835,611,259,1758
836,259,614,1137
837,614,259,1813
838,260,312,1118
839,312,260,1260
840,261,342,1178
841,342,261,1551
842,261,543,1369
843,543,261,1172
844,262,352,1755
845,352,262,1674
846,264,265,1432
847,265,264,1893
848,264,271,1734
849,271,264,1341
850,266,594,1817
851,594,266,1578
852,266,268,1151
853,268,266,1681
854,267,368,1083
855,368,267,1635
856,267,650,1270
857,650,267,1200
858,267,651,1563
859,651,267,1455
860,268,596,1800
861,596,268,1901
862,268,590,1350
863,590,268,1887
864,269,596,1308
865,596,269,1808
866,270,474,1706
867,474,270,1778
868,270,271,1333
869,271,270,1104
870,272,534,1242
871,534,272,1114
872,273,529,1532
873,529,273,1376
874,273,739,1474
875,739,273,1838
876,274,281,1932
877,281,274,1272
878,274,275,1500
879,275,274,1866
880,275,414,1298
881,414,275,1579
882,276,282,1305
883,282,276,1705
884,276,277,1416
885,277,276,1933
886,278,345,1853
887,345,278,1264
888,278,638,1237
889,638,278,1247
890,279,345,1329
891,345,279,1170
892,280,281,1809
893,281,280,1756
894,280,283,1233
895,283,280,1031
896,282,283,1582
897,283,282,1071
898,284,428,1046
899,428,284,1480
900,284,427,1877
901,427,284,1184
902,284,540,1726
903,540,284,1284
904,286,289,1700
905,289,286,1893
906,287,289,1644
907,289,287,1627
908,287,294,1729
909,294,287,1859
910,287,295,1345
911,295,287,1256
912,288,293,1736
913,293,288,1428
914,290,291,1625
915,291,290,1172
916,290,293,1098
917,293,290,1105
918,290,494,1443
919,494,290,1363
920,292,495,1637
921,495,292,1121
922,293,677,1351
923,677,293,1026
924,293,495,1745
925,495,293,1694
926,294,674,1192
927,674,294,1998
928,296,372,1931
929,372,296,1021
930,296,628,1014
931,628,296,1885
932,297,298,1063
933,298,297,1447
934,297,660,1396
935,660,297,1611
936,298,302,1305
937,302,298,1495
938,299,682,1427
939,682,299,1431
940,299,684,1276
941,684,299,1792
942,300,301,1574
943,301,300,1306
944,300,303,1265
945,303,300,1987
946,301,602,1265
947,602,301,1633
948,303,305,1597
949,305,303,1477
950,304,305,1016
951,305,304,1298
952,304,547,1221
953,547,304,1215
954,305,547,1304
955,547,305,1985
956,306,602,1799
957,602,306,1844
958,306,307,1859
959,307,306,1058
960,307,547,1126
961,547,307,1549
962,308,515,1574
963,515,308,1277
964,309,624,1195
965,624,309,1094
966,309,316,1554
967,316,309,1347
968,310,313,1986
969,313,310,1653
970,310,311,1468
971,311,310,1656
972,311,534,1263
973,534,311,1283
974,312,344,1308
975,344,312,1098
976,312,315,1271
977,315,312,1511
978,313,426,1935
979,426,313,1508
980,314,321,1847
981,321,314,1674
982,314,315,1306
983,315,314,1342
984,314,316,1694
985,316,314,1701
986,315,317,1885
987,317,315,1322
988,315,342,1175
989,342,315,1493
990,318,568,1073
991,568,318,1202
992,320,704,1705
993,704,320,1948
994,320,690,1335
995,690,320,1719
996,321,458,1147
997,458,321,1620
998,321,621,1282
999,621,321,1349
1000,322,323,1918
1001,323,322,1404
1002,322,429,1216
1003,429,322,1026
1004,323,336,1685
1005,336,323,1797
1006,324,488,1084
1007,488,324,1854
1008,324,325,1213
1009,325,324,1220
1010,325,326,1215
1011,326,325,1913
1012,326,327,1119
1013,327,326,1202
1014,327,328,1609
1015,328,327,1946
1016,327,517,1707
1017,517,327,1582
1018,328,329,1320
1019,329,328,1687
1020,329,533,1137
1021,533,329,1712
1022,330,548,1210
1023,548,330,1659
1024,330,333,1044
1025,333,330,1102
1026,331,333,1728
1027,333,331,1526
1028,332,669,1081
1029,669,332,1619
1030,332,335,1689
1031,335,332,1909
1032,333,669,1962
1033,669,333,1379
1034,334,668,1226
1035,668,334,1577
1036,335,668,1462
1037,668,335,1684
1038,337,396,1969
1039,396,337,1822
1040,337,668,1726
1041,668,337,1789
1042,338,729,1460
1043,729,338,1209
1044,338,725,1755
1045,725,338,1417
1046,339,609,1508
1047,609,339,1629
1048,343,707,1100
1049,707,343,1727
1050,345,472,1540
1051,472,345,1444
1052,346,569,1970
1053,569,346,1666
1054,347,360,1321
1055,360,347,1275
1056,347,359,1723
1057,359,347,1933
1058,349,670,1005
1059,670,349,1915
1060,349,694,1470
1061,694,349,1350
1062,351,352,1178
1063,352,351,1642
1064,351,354,1169
1065,354,351,1294
1066,353,356,1605
1067,356,353,1041
1068,353,637,1706
1069,637,353,1839
1070,354,675,1496
1071,675,354,1770
1072,354,358,1625
1073,358,354,1292
1074,355,360,1351
1075,360,355,1358
1076,355,356,1352
1077,356,355,1737
1078,357,360,1393
1079,360,357,1281
1080,357,358,1709
1081,358,357,1808
1082,358,676,1130
1083,676,358,1808
1084,361,362,1145
1085,362,361,1317
1086,362,369,1206
1087,369,362,1817
1088,363,719,1469
1089,719,363,1729
1090,364,366,1167
1091,366,364,1336
1092,365,736,1508
1093,736,365,1815
1094,365,366,1971
1095,366,365,1440
1096,367,722,1514
1097,722,367,1052
1098,368,369,1964
1099,369,368,1095
1100,369,370,1300
1101,370,369,1326
1102,370,371,1225
1103,371,370,1999
1104,370,627,1514
1105,627,370,1744
1106,371,627,1307
1107,627,371,1723
1108,373,376,1472
1109,376,373,1692
1110,374,375,1766
1111,375,374,1492
1112,375,378,1419
1113,378,375,1052
1114,376,378,1727
1115,378,376,1194
1116,377,403,1887
1117,403,377,1413
1118,377,380,1607
1119,380,377,1677
1120,378,403,1693
1121,403,378,1317
1122,378,403,1486
1123,403,378,1715
1124,379,380,1322
1125,380,379,1608
1126,379,709,1133
1127,709,379,1116
1128,381,382,1655
1129,382,381,1900
1130,381,407,1878
1131,407,381,1629
1132,383,394,1847
1133,394,383,1130
1134,384,393,1940
1135,393,384,1288
1136,385,571,1730
1137,571,385,1177
1138,386,389,1213
1139,389,386,1696
1140,386,574,1088
1141,574,386,1030
1142,386,575,1942
1143,575,386,1294
1144,387,388,1467
1145,388,387,1485
1146,390,699,1695
1147,699,390,1530
1148,390,701,1352
1149,701,390,1344
1150,391,699,1167
1151,699,391,1955
1152,392,563,1319
1153,563,392,1841
1154,392,727,1850
1155,727,392,1555
1156,393,728,1042
1157,728,393,1606
1158,395,480,1465
1159,480,395,1299
1160,395,396,1682
1161,396,395,1546
1162,396,685,1019
1163,685,396,1296
1164,397,398,1938
1165,398,397,1094
1166,399,400,1152
1167,400,399,1204
1168,400,434,1472
1169,434,400,1458
1170,401,402,1910
1171,402,401,1733
1172,401,549,1204
1173,549,401,1357
1174,402,440,1171
1175,440,402,1261
1176,403,404,1021
1177,404,403,1550
1178,403,735,1219
1179,735,403,1564
1180,404,416,1817
1181,416,404,1668
1182,405,409,1479
1183,409,405,1036
1184,405,406,1665
1185,406,405,1135
1186,406,415,1778
1187,415,406,1913
1188,408,411,1093
1189,411,408,1701
1190,408,413,1079
1191,413,408,1788
1192,409,735,1019
1193,735,409,1131
1194,410,633,1222
1195,633,410,1385
1196,410,682,1260
1197,682,410,1426
1198,411,506,1349
1199,506,411,1615
1200,412,733,1449
1201,733,412,1951
1202,412,526,1625
1203,526,412,1264
1204,416,608,1516
1205,608,416,1782
1206,417,418,1566
1207,418,417,1212
1208,418,739,1724
1209,739,418,1996
1210,419,420,1827
1211,420,419,1197
1212,419,422,1579
1213,422,419,1084
1214,420,425,1679
1215,425,420,1179
1216,421,708,1224
1217,708,421,1110
1218,421,422,1661
1219,422,421,1002
1220,423,426,1296
1221,426,423,1046
1222,423,428,1007
1223,428,423,1841
1224,424,426,1434
1225,426,424,1890
1226,424,428,1017
1227,428,424,1590
1228,424,439,1427
1229,439,424,1048
1230,425,426,1036
1231,426,425,1681
1232,427,428,1057
1233,428,427,1928
1234,428,737,1426
1235,737,428,1551
1236,429,430,1898
1237,430,429,1302
1238,429,431,1372
1239,431,429,1609
1240,430,535,1022
1241,535,430,1398
1242,431,432,1164
1243,432,431,1268
1244,432,433,1415
1245,433,432,1061
1246,432,437,1519
1247,437,432,1979
1248,433,435,1145
1249,435,433,1331
1250,434,642,1700
1251,642,434,1992
1252,434,435,1866
1253,435,434,1353
1254,434,438,1370
1255,438,434,1080
1256,436,670,1899
1257,670,436,1969
1258,437,670,1663
1259,670,437,1888
1260,438,670,1777
1261,670,438,1772
1262,440,443,1740
1263,443,440,1277
1264,440,442,1038
1265,442,440,1638
1266,441,442,1902
1267,442,441,1813
1268,443,444,1284
1269,444,443,1362
1270,444,445,1936
1271,445,444,1976
1272,445,446,1979
1273,446,445,1139
1274,446,447,1595
1275,447,446,1733
1276,447,448,1910
1277,448,447,1013
1278,448,449,1140
1279,449,448,1342
1280,450,452,1490
1281,452,450,1762
1282,450,453,1845
1283,453,450,1285
1284,451,564,1052
1285,564,451,1692
1286,451,455,1644
1287,455,451,1238
1288,452,455,1238
1289,455,452,1921
1290,452,550,1346
1291,550,452,1467
1292,452,551,1580
1293,551,452,1863
1294,454,459,1283
1295,459,454,1606
1296,454,551,1909
1297,551,454,1430
1298,455,564,1755
1299,564,455,1993
1300,456,697,1379
1301,697,456,1988
1302,456,667,1075
1303,667,456,1872
1304,456,693,1314
1305,693,456,1171
1306,457,459,1346
1307,459,457,1643
1308,458,545,1657
1309,545,458,1494
1310,458,543,1238
1311,543,458,1839
1312,460,463,1604
1313,463,460,1509
1314,461,466,1335
1315,466,461,1978
1316,462,472,1424
1317,472,462,1095
1318,462,667,1770
1319,667,462,1831
1320,462,638,1285
1321,638,462,1894
1322,464,467,1250
1323,467,464,1311
1324,465,482,1632
1325,482,465,1357
1326,465,483,1443
1327,483,465,1234
1328,466,467,1167
1329,467,466,1763
1330,467,691,1338
1331,691,467,1060
1332,468,469,1775
1333,469,468,1021
1334,468,471,1304
1335,471,468,1398
1336,469,631,1971
1337,631,469,1551
1338,470,473,1643
1339,473,470,1436
1340,470,471,1881
1341,471,470,1438
1342,472,638,1375
1343,638,472,1774
1344,472,590,1800
1345,590,472,1009
1346,473,475,1743
1347,475,473,1074
1348,473,637,1269
1349,637,473,1713
1350,474,475,1456
1351,475,474,1217
1352,476,483,1563
1353,483,476,1282
1354,476,477,1946
1355,477,476,1409
1356,476,478,1297
1357,478,476,1521
1358,477,486,1186
1359,486,477,1241
1360,478,697,1259
1361,697,478,1083
1362,479,697,1737
1363,697,479,1550
1364,479,484,1824
1365,484,479,1430
1366,480,481,1013
1367,481,480,1905
1368,481,482,1773
1369,482,481,1610
1370,484,695,1894
1371,695,484,1364
1372,485,698,1659
1373,698,485,1811
1374,486,692,1505
1375,692,486,1419
1376,486,700,1296
1377,700,486,1310
1378,487,489,1774
1379,489,487,1007
1380,487,492,1944
1381,492,487,1956
1382,489,492,1845
1383,492,489,1591
1384,491,492,1926
1385,492,491,1043
1386,491,494,1211
1387,494,491,1888
1388,493,494,1723
1389,494,493,1595
1390,494,495,1036
1391,495,494,1274
1392,497,506,1271
1393,506,497,1486
1394,497,726,1865
1395,726,497,1643
1396,498,725,1186
1397,725,498,1466
1398,498,525,1384
1399,525,498,1345
1400,499,500,1463
1401,500,499,1414
1402,499,612,1758
1403,612,499,1574
1404,500,501,1985
1405,501,500,1470
1406,501,502,1669
1407,502,501,1037
1408,502,503,1987
1409,503,502,1883
1410,505,506,1425
1411,506,505,1724
1412,505,525,1598
1413,525,505,1886
1414,507,510,1480
1415,510,507,1450
1416,508,624,1671
1417,624,508,1990
1418,508,509,1480
1419,509,508,1485
1420,509,512,1945
1421,512,509,1726
1422,509,514,1883
1423,514,509,1290
1424,509,510,1404
1425,510,509,1343
1426,511,512,1128
1427,512,511,1499
1428,513,516,1159
1429,516,513,1980
1430,515,516,1366
1431,516,515,1567
1432,517,518,1249
1433,518,517,1392
1434,519,615,1604
1435,615,519,1286
1436,520,665,1202
1437,665,520,1447
1438,520,533,1920
1439,533,520,1729
1440,521,528,1324
1441,528,521,1465
1442,521,741,1086
1443,741,521,1906
1444,522,664,1107
1445,664,522,1084
1446,522,528,1169
1447,528,522,1718
1448,523,690,1664
1449,690,523,1123
1450,523,654,1111
1451,654,523,1565
1452,525,734,1999
1453,734,525,1019
1454,525,526,1981
1455,526,525,1739
1456,527,664,1138
1457,664,527,1892
1458,527,690,1311
1459,690,527,1468
1460,529,704,1465
1461,704,529,1086
1462,529,530,1336
1463,530,529,1439
1464,530,653,1532
1465,653,530,1691
1466,531,538,1218
1467,538,531,1446
1468,531,541,1007
1469,541,531,1646
1470,532,538,1892
1471,538,532,1003
1472,532,533,1868
1473,533,532,1044
1474,535,536,1378
1475,536,535,1221
1476,536,537,1561
1477,537,536,1651
1478,536,542,1929
1479,542,536,1338
1480,537,538,1682
1481,538,537,1420
1482,539,545,1942
1483,545,539,1332
1484,541,542,1618
1485,542,541,1335
1486,545,546,1386
1487,546,545,1872
1488,549,587,1773
1489,587,549,1026
1490,549,582,1172
1491,582,549,1110
1492,552,553,1533
1493,553,552,1501
1494,553,554,1348
1495,554,553,1488
1496,553,555,1235
