LinkID,src,dst,cap
142,50,57,1567
143,57,50,1414
144,50,51,1190
145,51,50,1542
146,50,124,1104
147,124,50,1062
148,50,125,1430
149,125,50,1620
150,51,149,1057
151,149,51,1464
152,52,53,1625
153,53,52,1901
154,53,58,1805
155,58,53,1374
156,53,83,1831
157,83,53,1099
158,53,54,1551
159,54,53,1230
160,54,55,1586
161,55,54,1119
162,56,57,1178
163,57,56,1664
164,56,59,1081
165,59,56,1404
166,57,128,1489
167,128,57,1873
168,57,123,1230
169,123,57,1479
170,58,59,1569
171,59,58,1738
172,60,153,1363
173,153,60,1442
174,60,155,1527
175,155,60,1481
176,61,155,1045
177,155,61,1936
178,61,150,1323
179,150,61,1650
180,62,78,1754
181,78,62,1307
182,62,79,1740
183,79,62,1203
184,63,64,1259
185,64,63,1900
186,63,79,1975
187,79,63,1036
188,64,65,1761
189,65,64,1939
190,65,126,1641
191,126,65,1703
192,66,114,1481
193,114,66,1866
194,66,91,1056
195,91,66,1457
196,67,106,1772
197,106,67,1646
198,68,76,1580
199,76,68,1565
200,68,77,1283
201,77,68,1885
202,69,77,1262
203,77,69,1742
204,69,70,1806
205,70,69,1867
206,70,71,1830
207,71,70,1321
208,72,73,1428
209,73,72,1517
210,72,74,1893
211,74,72,1223
212,72,76,1411
213,76,72,1037
214,73,74,1385
215,74,73,1654
216,75,92,1117
217,92,75,1585
218,75,111,1157
219,111,75,1165
220,76,92,1507
221,92,76,1608
222,77,135,1202
223,135,77,1562
224,77,151,1783
225,151,77,1613
226,77,152,1999
227,152,77,1195
228,78,120,1860
229,120,78,1885
230,78,127,1548
231,127,78,1895
232,79,99,1241
233,99,79,1633
234,80,81,1757
235,81,80,1101
236,80,86,1288
237,86,80,1661
238,81,103,1857
239,103,81,1617
240,82,104,1043
241,104,82,1220
242,82,105,1578
243,105,82,1318
244,82,109,1564
245,109,82,1868
246,86,133,1453
247,133,86,1065
248,87,143,1378
249,143,87,1708
250,88,89,1564
251,89,88,1372
252,88,94,1142
253,94,88,1966
254,89,115,1200
255,115,89,1725
256,90,98,1653
257,98,90,1992
258,90,91,1261
259,91,90,1701
260,91,97,1377
261,97,91,1186
262,91,117,1445
263,117,91,1224
264,92,93,1916
265,93,92,1133
266,93,94,1357
267,94,93,1543
268,94,95,1441
269,95,94,1004
270,95,110,1681
271,110,95,1232
272,96,120,1160
273,120,96,1216
274,96,126,1651
275,126,96,1326
276,97,98,1865
277,98,97,1307
278,99,121,1239
279,121,99,1245
280,100,101,1926
281,101,100,1725
282,100,118,1370
283,118,100,1079
284,101,108,1159
285,108,101,1441
286,102,105,1097
287,105,102,1943
288,102,103,1012
289,103,102,1194
290,103,133,1119
291,133,103,1701
292,104,107,1776
293,107,104,1371
294,106,107,1245
295,107,106,1261
296,106,108,1326
297,108,106,1364
298,106,109,1591
299,109,106,1048
300,110,113,1485
301,113,110,1504
302,110,111,1063
303,111,110,1032
304,112,113,1070
305,113,112,1056
306,112,115,1028
307,115,112,1691
308,114,117,1602
309,117,114,1778
310,116,117,1179
311,117,116,1792
312,116,118,1765
313,118,116,1086
314,118,119,1516
315,119,118,1048
316,121,144,1260
317,144,121,1177
318,122,129,1330
319,129,122,1789
320,122,124,1795
321,124,122,1467
322,123,129,1519
323,129,123,1878
324,124,131,1838
325,131,124,1366
326,125,130,1970
327,130,125,1913
328,127,128,1631
329,128,127,1911
330,127,129,1881
331,129,127,1826
332,128,129,1566
333,129,128,1630
334,130,131,1781
335,131,130,1824
336,132,133,1506
337,133,132,1814
338,133,138,1194
339,138,133,1583
340,134,136,1245
341,136,134,1760
342,134,137,1338
343,137,134,1929
344,134,141,1574
345,141,134,1202
346,135,136,1195
347,136,135,1753
348,138,139,1056
349,139,138,1745
350,139,140,1256
351,140,139,1351
352,140,141,1715
353,141,140,1676
354,142,157,1269
355,157,142,1185
356,142,143,1329
357,143,142,1215
358,144,145,1557
359,145,144,1143
360,145,146,1991
361,146,145,1229
362,146,147,1803
363,147,146,1467
364,148,149,1324
365,149,148,1250
366,150,152,1310
367,152,150,1098
368,150,154,1950
369,154,150,1894
370,150,151,1587
371,151,150,1141
372,153,154,1467
373,154,153,1184
374,155,156,1220
375,156,155,1579
376,156,157,1318
377,157,156,1497
