LinkID,src,dst,cap
294,74,103,1844
295,103,74,1347
296,75,104,1234
297,104,75,1307
298,75,104,1708
299,104,75,1117
300,75,76,1721
301,76,75,1669
302,76,100,1389
303,100,76,1236
304,77,81,1183
305,81,77,1070
306,77,81,1929
307,81,77,1812
308,77,81,1871
309,81,77,1371
310,77,81,1096
311,81,77,1097
312,77,100,1711
313,100,77,1208
314,77,103,1321
315,103,77,1152
316,78,101,1895
317,101,78,1945
318,79,102,1437
319,102,79,1104
320,79,102,1361
321,102,79,1791
322,81,101,1986
323,101,81,1066
324,82,83,1141
325,83,82,1652
326,87,88,1952
327,88,87,1384
328,88,93,1182
329,93,88,1380
330,89,96,1208
331,96,89,1192
332,89,90,1752
333,90,89,1580
334,91,92,1876
335,92,91,1556
336,93,94,1691
337,94,93,1120
338,94,95,1679
339,95,94,1803
340,95,96,1404
341,96,95,1120
342,97,98,1625
343,98,97,1806
344,98,99,1424
345,99,98,1518
346,99,104,1196
347,104,99,1948
348,99,112,1772
349,112,99,1614
350,100,102,1889
351,102,100,1200
352,101,102,1103
353,102,101,1195
354,105,106,1506
355,106,105,1251
356,106,107,1053
357,107,106,1072
358,107,108,1233
359,108,107,1996
360,108,109,1380
361,109,108,1253
362,108,109,1797
363,109,108,1304
364,109,110,1064
365,110,109,1232
