LinkID,src,dst,cap
319,102,79,1417
320,79,102,1257
321,102,79,1460
322,81,101,1355
323,101,81,1942
324,82,83,1283
325,83,82,1069
326,87,88,1267
327,88,87,1787
328,88,93,1743
329,93,88,1545
330,89,96,1425
331,96,89,1758
332,89,90,1744
333,90,89,1845
334,91,92,1731
335,92,91,1294
336,93,94,1665
337,94,93,1430
338,94,95,1886
339,95,94,1508
340,95,96,1261
341,96,95,1332
342,97,98,1257
343,98,97,1633
344,98,99,1710
345,99,98,1892
346,99,104,1752
347,104,99,1088
348,99,112,1023
349,112,99,1766
350,100,102,1469
351,102,100,1412
352,101,102,1771
353,102,101,1033
354,105,106,1637
355,106,105,1191
356,106,107,1669
357,107,106,1626
358,107,108,1294
359,108,107,1319
360,108,109,1164
361,109,108,1263
362,108,109,1417
363,109,108,1859
364,109,110,1552
365,110,109,1694
