LinkID,src,dst,cap
147,36,31,1879
148,31,37,1716
149,37,31,1892
150,32,33,1373
151,33,32,1721
152,32,34,1256
153,34,32,1998
154,33,38,1373
155,38,33,1178
156,34,35,1991
157,35,34,1339
158,36,37,1414
159,37,36,1176
160,36,37,1131
161,37,36,1536
162,38,39,1470
163,39,38,1234
164,40,41,1220
165,41,40,1775
166,40,49,1743
167,49,40,1172
168,41,42,1042
169,42,41,1010
170,42,43,1964
171,43,42,1375
172,43,45,1900
173,45,43,1220
174,44,47,1411
175,47,44,1449
176,46,47,1566
177,47,46,1089
178,47,73,1689
179,73,47,1733
180,47,51,1614
181,51,47,1606
182,47,84,1714
183,84,47,1067
184,47,111,1142
185,111,47,1520
186,47,60,1219
187,60,47,1382
188,47,60,1233
189,60,47,1403
190,48,57,1480
191,57,48,1149
192,48,49,1151
193,49,48,1301
194,49,84,1909
195,84,49,1133
196,49,54,1634
197,54,49,1507
198,50,57,1786
199,57,50,1668
200,50,91,1507
201,91,50,1361
202,50,52,1786
203,52,50,1311
204,50,51,1749
205,51,50,1809
206,52,53,1272
207,53,52,1234
208,53,59,1037
209,59,53,1023
210,53,60,1111
211,60,53,1855
212,54,56,1916
213,56,54,1081
214,54,90,1418
215,90,54,1181
216,54,111,1357
217,111,54,1192
218,54,55,1241
219,55,54,1748
220,55,94,1984
221,94,55,1890
222,55,111,1781
223,111,55,1192
224,56,57,1463
225,57,56,1570
226,58,105,1934
227,105,58,1363
228,58,61,1674
229,61,58,1714
230,58,110,1420
231,110,58,1491
232,59,60,1303
233,60,59,1735
234,60,104,1264
235,104,60,1988
236,60,104,1603
237,104,60,1492
238,60,104,1264
239,104,60,1483
240,60,97,1756
241,97,60,1408
242,61,82,1312
243,82,61,1972
244,62,80,1771
245,80,62,1154
246,62,70,1477
247,70,62,1229
248,62,85,1548
249,85,62,1042
250,63,85,1578
251,85,63,1936
252,63,70,1726
253,70,63,1086
254,64,65,1527
255,65,64,1144
256,64,66,1775
257,66,64,1861
258,64,66,1348
259,66,64,1343
260,64,67,1337
261,67,64,1913
262,66,67,1556
263,67,66,1375
264,66,69,1807
265,69,66,1282
266,66,85,1556
267,85,66,1183
268,68,69,1074
269,69,68,1051
270,68,71,1103
271,71,68,1019
272,70,71,1603
273,71,70,1542
274,72,73,1951
275,73,72,1018
276,72,75,1546
277,75,72,1837
278,72,75,1984
279,75,72,1067
280,72,75,1777
281,75,72,1219
282,72,81,1099
283,81,72,1175
284,72,81,1954
285,81,72,1726
286,72,81,1637
287,81,72,1262
288,73,98,1681
289,98,73,1433
290,74,112,1882
291,112,74,1062
292,74,75,1367
293,75,74,1325
294,74,103,1094
295,103,74,1531
296,75,104,1946
297,104,75,1598
298,75,104,1402
299,104,75,1580
300,75,76,1569
301,76,75,1233
302,76,100,1123
303,100,76,1484
304,77,81,1287
305,81,77,1026
306,77,81,1154
307,81,77,1611
308,77,81,1452
309,81,77,1673
310,77,81,1495
311,81,77,1304
312,77,100,1771
313,100,77,1324
314,77,103,1873
315,103,77,1567
316,78,101,1495
317,101,78,1334
318,79,102,1230
319,102,79,1844
320,79,102,1309
321,102,79,1182
322,81,101,1263
323,101,81,1793
324,82,83,1519
325,83,82,1506
326,87,88,1061
327,88,87,1970
328,88,93,1229
329,93,88,1508
330,89,96,1606
331,96,89,1506
332,89,90,1408
333,90,89,1068
334,91,92,1276
335,92,91,1031
336,93,94,1797
337,94,93,1489
338,94,95,1400
339,95,94,1515
340,95,96,1357
341,96,95,1504
342,97,98,1392
343,98,97,1663
344,98,99,1378
345,99,98,1739
346,99,104,1230
347,104,99,1390
348,99,112,1532
349,112,99,1311
350,100,102,1946
351,102,100,1333
352,101,102,1498
353,102,101,1445
354,105,106,1648
355,106,105,1244
356,106,107,1156
357,107,106,1364
358,107,108,1256
359,108,107,1457
360,108,109,1712
361,109,108,1118
362,108,109,1174
363,109,108,1782
364,109,110,1908
365,110,109,1935
