LinkID,src,dst,cap
123,46,41,1020
124,42,43,1751
125,43,42,1931
126,42,87,1262
127,87,42,1435
128,44,45,1285
129,45,44,1715
130,45,46,1672
131,46,45,1833
132,46,137,1666
133,137,46,1434
134,46,47,1369
135,47,46,1230
136,47,48,1260
137,48,47,1027
138,49,157,1800
139,157,49,1713
140,49,135,1599
141,135,49,1393
142,50,57,1343
143,57,50,1160
144,50,51,1126
145,51,50,1425
146,50,124,1008
147,124,50,1975
148,50,125,1476
149,125,50,1176
150,51,149,1336
151,149,51,1845
152,52,53,1371
153,53,52,1041
154,53,58,1461
155,58,53,1467
156,53,83,1340
157,83,53,1070
158,53,54,1264
159,54,53,1094
160,54,55,1722
161,55,54,1665
162,56,57,1482
163,57,56,1236
164,56,59,1785
165,59,56,1193
166,57,128,1530
167,128,57,1797
168,57,123,1041
169,123,57,1093
170,58,59,1994
171,59,58,1756
172,60,153,1404
173,153,60,1413
174,60,155,1139
175,155,60,1476
176,61,155,1286
177,155,61,1972
178,61,150,1615
179,150,61,1622
180,62,78,1162
181,78,62,1331
182,62,79,1051
183,79,62,1701
184,63,64,1497
185,64,63,1475
186,63,79,1473
187,79,63,1602
188,64,65,1652
189,65,64,1847
190,65,126,1112
191,126,65,1355
192,66,114,1959
193,114,66,1365
194,66,91,1990
195,91,66,1071
196,67,106,1499
197,106,67,1601
198,68,76,1080
199,76,68,1999
200,68,77,1588
201,77,68,1714
202,69,77,1943
203,77,69,1250
204,69,70,1652
205,70,69,1576
206,70,71,1523
207,71,70,1700
208,72,73,1687
209,73,72,1180
210,72,74,1861
211,74,72,1593
212,72,76,1143
213,76,72,1387
214,73,74,1055
215,74,73,1371
216,75,92,1363
217,92,75,1153
218,75,111,1475
219,111,75,1348
220,76,92,1871
221,92,76,1439
222,77,135,1914
223,135,77,1574
224,77,151,1139
225,151,77,1807
226,77,152,1047
227,152,77,1176
228,78,120,1010
229,120,78,1871
230,78,127,1696
231,127,78,1345
232,79,99,1771
233,99,79,1022
234,80,81,1278
235,81,80,1021
236,80,86,1854
237,86,80,1178
238,81,103,1390
239,103,81,1591
240,82,104,1382
241,104,82,1033
242,82,105,1531
243,105,82,1674
244,82,109,1211
245,109,82,1801
246,86,133,1335
247,133,86,1129
248,87,143,1964
249,143,87,1079
250,88,89,1066
251,89,88,1379
252,88,94,1062
253,94,88,1082
254,89,115,1132
255,115,89,1318
256,90,98,1884
257,98,90,1835
258,90,91,1037
259,91,90,1819
260,91,97,1906
261,97,91,1892
262,91,117,1592
263,117,91,1312
264,92,93,1452
265,93,92,1377
266,93,94,1520
267,94,93,1693
268,94,95,1879
269,95,94,1712
270,95,110,1962
271,110,95,1667
272,96,120,1866
273,120,96,1479
274,96,126,1260
275,126,96,1377
276,97,98,1983
277,98,97,1953
278,99,121,1222
279,121,99,1553
280,100,101,1243
281,101,100,1756
282,100,118,1741
283,118,100,1294
284,101,108,1414
285,108,101,1852
286,102,105,1434
287,105,102,1152
288,102,103,1677
289,103,102,1908
290,103,133,1014
291,133,103,1380
292,104,107,1670
293,107,104,1104
294,106,107,1403
295,107,106,1354
296,106,108,1790
297,108,106,1210
298,106,109,1382
299,109,106,1979
300,110,113,1822
301,113,110,1193
302,110,111,1526
303,111,110,1332
304,112,113,1034
305,113,112,1589
306,112,115,1843
307,115,112,1271
308,114,117,1737
309,117,114,1157
310,116,117,1841
311,117,116,1204
312,116,118,1474
313,118,116,1624
314,118,119,1947
315,119,118,1427
316,121,144,1277
317,144,121,1765
318,122,129,1359
319,129,122,1241
320,122,124,1306
321,124,122,1742
322,123,129,1323
323,129,123,1430
324,124,131,1237
325,131,124,1737
326,125,130,1090
327,130,125,1613
328,127,128,1095
329,128,127,1078
330,127,129,1262
331,129,127,1832
332,128,129,1335
333,129,128,1094
334,130,131,1076
335,131,130,1121
336,132,133,1611
337,133,132,1371
338,133,138,1514
339,138,133,1438
340,134,136,1227
341,136,134,1075
342,134,137,1415
343,137,134,1776
344,134,141,1643
345,141,134,1089
346,135,136,1278
347,136,135,1290
348,138,139,1307
349,139,138,1617
350,139,140,1897
351,140,139,1619
352,140,141,1135
353,141,140,1466
354,142,157,1931
355,157,142,1668
356,142,143,1658
357,143,142,1036
358,144,145,1204
359,145,144,1778
360,145,146,1316
361,146,145,1166
362,146,147,1189
363,147,146,1727
364,148,149,1796
365,149,148,1340
366,150,152,1172
367,152,150,1557
368,150,154,1638
369,154,150,1626
370,150,151,1659
371,151,150,1993
372,153,154,1475
373,154,153,1691
374,155,156,1278
375,156,155,1996
376,156,157,1778
377,157,156,1682
