LinkID,src,dst,cap
275,126,96,1815
276,97,98,1821
277,98,97,1131
278,99,121,1938
279,121,99,1393
280,100,101,1313
281,101,100,1235
282,100,118,1997
283,118,100,1821
284,101,108,1977
285,108,101,1251
286,102,105,1802
287,105,102,1288
288,102,103,1659
289,103,102,1006
290,103,133,1037
291,133,103,1336
292,104,107,1861
293,107,104,1994
294,106,107,1115
295,107,106,1506
296,106,108,1064
297,108,106,1880
298,106,109,1717
299,109,106,1897
300,110,113,1832
301,113,110,1485
302,110,111,1043
303,111,110,1194
304,112,113,1447
305,113,112,1839
306,112,115,1658
307,115,112,1852
308,114,117,1832
309,117,114,1508
310,116,117,1614
311,117,116,1595
312,116,118,1002
313,118,116,1957
314,118,119,1533
315,119,118,1301
316,121,144,1117
317,144,121,1686
318,122,129,1461
319,129,122,1869
320,122,124,1117
321,124,122,1273
322,123,129,1856
323,129,123,1914
324,124,131,1981
325,131,124,1874
326,125,130,1903
327,130,125,1634
328,127,128,1148
329,128,127,1575
330,127,129,1127
331,129,127,1079
332,128,129,1339
333,129,128,1016
334,130,131,1448
335,131,130,1442
336,132,133,1359
337,133,132,1510
338,133,138,1638
339,138,133,1800
340,134,136,1677
341,136,134,1989
342,134,137,1985
343,137,134,1593
344,134,141,1457
345,141,134,1227
346,135,136,1479
347,136,135,1605
348,138,139,1125
349,139,138,1513
350,139,140,1390
351,140,139,1114
352,140,141,1596
353,141,140,1740
354,142,157,1267
355,157,142,1852
356,142,143,1093
357,143,142,1776
358,144,145,1127
359,145,144,1848
360,145,146,1044
361,146,145,1027
362,146,147,1131
363,147,146,1487
364,148,149,1568
365,149,148,1466
366,150,152,1566
367,152,150,1336
368,150,154,1249
369,154,150,1994
370,150,151,1305
371,151,150,1019
372,153,154,1411
373,154,153,1545
374,155,156,1323
375,156,155,1787
376,156,157,1571
377,157,156,1490
